,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
0,"Tue, Dec 22, 2020",10:00p,Los Angeles Clippers,/teams/LAC/2021.html,116,Los Angeles Lakers,/teams/LAL/2021.html,109,/boxscores/202012220LAL.html,,0
1,"Wed, Dec 23, 2020",7:00p,Charlotte Hornets,/teams/CHO/2021.html,114,Cleveland Cavaliers,/teams/CLE/2021.html,121,/boxscores/202012230CLE.html,,300
2,"Wed, Dec 23, 2020",7:00p,New York Knicks,/teams/NYK/2021.html,107,Indiana Pacers,/teams/IND/2021.html,121,/boxscores/202012230IND.html,,0
3,"Wed, Dec 23, 2020",7:00p,Miami Heat,/teams/MIA/2021.html,107,Orlando Magic,/teams/ORL/2021.html,113,/boxscores/202012230ORL.html,,"3,396"
4,"Wed, Dec 23, 2020",7:00p,Washington Wizards,/teams/WAS/2021.html,107,Philadelphia 76ers,/teams/PHI/2021.html,113,/boxscores/202012230PHI.html,,0
5,"Wed, Dec 23, 2020",7:30p,New Orleans Pelicans,/teams/NOP/2021.html,113,Toronto Raptors,/teams/TOR/2021.html,99,/boxscores/202012230TOR.html,,"3,800"
6,"Wed, Dec 23, 2020",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,121,Boston Celtics,/teams/BOS/2021.html,122,/boxscores/202012230BOS.html,,0
7,"Wed, Dec 23, 2020",8:00p,Atlanta Hawks,/teams/ATL/2021.html,124,Chicago Bulls,/teams/CHI/2021.html,104,/boxscores/202012230CHI.html,,0
8,"Wed, Dec 23, 2020",8:00p,San Antonio Spurs,/teams/SAS/2021.html,131,Memphis Grizzlies,/teams/MEM/2021.html,119,/boxscores/202012230MEM.html,,0
9,"Wed, Dec 23, 2020",8:00p,Detroit Pistons,/teams/DET/2021.html,101,Minnesota Timberwolves,/teams/MIN/2021.html,111,/boxscores/202012230MIN.html,,0
10,"Wed, Dec 23, 2020",9:00p,Sacramento Kings,/teams/SAC/2021.html,124,Denver Nuggets,/teams/DEN/2021.html,122,/boxscores/202012230DEN.html,OT,0
11,"Wed, Dec 23, 2020",10:00p,Utah Jazz,/teams/UTA/2021.html,120,Portland Trail Blazers,/teams/POR/2021.html,100,/boxscores/202012230POR.html,,0
12,"Wed, Dec 23, 2020",10:30p,Dallas Mavericks,/teams/DAL/2021.html,102,Phoenix Suns,/teams/PHO/2021.html,106,/boxscores/202012230PHO.html,,0
13,"Fri, Dec 25, 2020",12:00p,New Orleans Pelicans,/teams/NOP/2021.html,98,Miami Heat,/teams/MIA/2021.html,111,/boxscores/202012250MIA.html,,0
14,"Fri, Dec 25, 2020",2:30p,Golden State Warriors,/teams/GSW/2021.html,99,Milwaukee Bucks,/teams/MIL/2021.html,138,/boxscores/202012250MIL.html,,0
15,"Fri, Dec 25, 2020",5:00p,Brooklyn Nets,/teams/BRK/2021.html,123,Boston Celtics,/teams/BOS/2021.html,95,/boxscores/202012250BOS.html,,0
16,"Fri, Dec 25, 2020",8:00p,Dallas Mavericks,/teams/DAL/2021.html,115,Los Angeles Lakers,/teams/LAL/2021.html,138,/boxscores/202012250LAL.html,,0
17,"Fri, Dec 25, 2020",10:30p,Los Angeles Clippers,/teams/LAC/2021.html,121,Denver Nuggets,/teams/DEN/2021.html,108,/boxscores/202012250DEN.html,,0
18,"Sat, Dec 26, 2020",5:00p,Atlanta Hawks,/teams/ATL/2021.html,122,Memphis Grizzlies,/teams/MEM/2021.html,112,/boxscores/202012260MEM.html,,0
19,"Sat, Dec 26, 2020",7:00p,Oklahoma City Thunder,/teams/OKC/2021.html,109,Charlotte Hornets,/teams/CHO/2021.html,107,/boxscores/202012260CHO.html,,0
20,"Sat, Dec 26, 2020",7:00p,Cleveland Cavaliers,/teams/CLE/2021.html,128,Detroit Pistons,/teams/DET/2021.html,119,/boxscores/202012260DET.html,2OT,0
21,"Sat, Dec 26, 2020",7:00p,Orlando Magic,/teams/ORL/2021.html,130,Washington Wizards,/teams/WAS/2021.html,120,/boxscores/202012260WAS.html,,0
22,"Sat, Dec 26, 2020",7:30p,Philadelphia 76ers,/teams/PHI/2021.html,109,New York Knicks,/teams/NYK/2021.html,89,/boxscores/202012260NYK.html,,0
23,"Sat, Dec 26, 2020",8:00p,Indiana Pacers,/teams/IND/2021.html,125,Chicago Bulls,/teams/CHI/2021.html,106,/boxscores/202012260CHI.html,,0
24,"Sat, Dec 26, 2020",8:30p,Toronto Raptors,/teams/TOR/2021.html,114,San Antonio Spurs,/teams/SAS/2021.html,119,/boxscores/202012260SAS.html,,0
25,"Sat, Dec 26, 2020",9:00p,Minnesota Timberwolves,/teams/MIN/2021.html,116,Utah Jazz,/teams/UTA/2021.html,111,/boxscores/202012260UTA.html,,"1,932"
26,"Sat, Dec 26, 2020",10:00p,Houston Rockets,/teams/HOU/2021.html,126,Portland Trail Blazers,/teams/POR/2021.html,128,/boxscores/202012260POR.html,OT,0
27,"Sat, Dec 26, 2020",10:00p,Phoenix Suns,/teams/PHO/2021.html,103,Sacramento Kings,/teams/SAC/2021.html,106,/boxscores/202012260SAC.html,,0
28,"Sun, Dec 27, 2020",3:30p,Dallas Mavericks,/teams/DAL/2021.html,124,Los Angeles Clippers,/teams/LAC/2021.html,73,/boxscores/202012270LAC.html,,0
29,"Sun, Dec 27, 2020",7:00p,San Antonio Spurs,/teams/SAS/2021.html,95,New Orleans Pelicans,/teams/NOP/2021.html,98,/boxscores/202012270NOP.html,,750
30,"Sun, Dec 27, 2020",7:00p,Orlando Magic,/teams/ORL/2021.html,120,Washington Wizards,/teams/WAS/2021.html,113,/boxscores/202012270WAS.html,,0
31,"Sun, Dec 27, 2020",7:00p,Brooklyn Nets,/teams/BRK/2021.html,104,Charlotte Hornets,/teams/CHO/2021.html,106,/boxscores/202012270CHO.html,,0
32,"Sun, Dec 27, 2020",7:30p,Philadelphia 76ers,/teams/PHI/2021.html,94,Cleveland Cavaliers,/teams/CLE/2021.html,118,/boxscores/202012270CLE.html,,300
33,"Sun, Dec 27, 2020",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,110,New York Knicks,/teams/NYK/2021.html,130,/boxscores/202012270NYK.html,,0
34,"Sun, Dec 27, 2020",8:00p,Boston Celtics,/teams/BOS/2021.html,107,Indiana Pacers,/teams/IND/2021.html,108,/boxscores/202012270IND.html,,0
35,"Sun, Dec 27, 2020",8:00p,Golden State Warriors,/teams/GSW/2021.html,129,Chicago Bulls,/teams/CHI/2021.html,128,/boxscores/202012270CHI.html,,0
36,"Sun, Dec 27, 2020",9:00p,Phoenix Suns,/teams/PHO/2021.html,116,Sacramento Kings,/teams/SAC/2021.html,100,/boxscores/202012270SAC.html,,0
37,"Sun, Dec 27, 2020",10:00p,Minnesota Timberwolves,/teams/MIN/2021.html,91,Los Angeles Lakers,/teams/LAL/2021.html,127,/boxscores/202012270LAL.html,,0
38,"Mon, Dec 28, 2020",7:30p,Memphis Grizzlies,/teams/MEM/2021.html,116,Brooklyn Nets,/teams/BRK/2021.html,111,/boxscores/202012280BRK.html,OT,0
39,"Mon, Dec 28, 2020",7:30p,Detroit Pistons,/teams/DET/2021.html,120,Atlanta Hawks,/teams/ATL/2021.html,128,/boxscores/202012280ATL.html,,0
40,"Mon, Dec 28, 2020",8:00p,Utah Jazz,/teams/UTA/2021.html,110,Oklahoma City Thunder,/teams/OKC/2021.html,109,/boxscores/202012280OKC.html,,0
41,"Mon, Dec 28, 2020",9:00p,Houston Rockets,/teams/HOU/2021.html,111,Denver Nuggets,/teams/DEN/2021.html,124,/boxscores/202012280DEN.html,,0
42,"Mon, Dec 28, 2020",10:00p,Portland Trail Blazers,/teams/POR/2021.html,115,Los Angeles Lakers,/teams/LAL/2021.html,107,/boxscores/202012280LAL.html,,0
43,"Tue, Dec 29, 2020",7:00p,New York Knicks,/teams/NYK/2021.html,95,Cleveland Cavaliers,/teams/CLE/2021.html,86,/boxscores/202012290CLE.html,,300
44,"Tue, Dec 29, 2020",7:00p,Golden State Warriors,/teams/GSW/2021.html,116,Detroit Pistons,/teams/DET/2021.html,106,/boxscores/202012290DET.html,,0
45,"Tue, Dec 29, 2020",7:00p,Boston Celtics,/teams/BOS/2021.html,116,Indiana Pacers,/teams/IND/2021.html,111,/boxscores/202012290IND.html,,0
46,"Tue, Dec 29, 2020",7:00p,Chicago Bulls,/teams/CHI/2021.html,115,Washington Wizards,/teams/WAS/2021.html,107,/boxscores/202012290WAS.html,,0
47,"Tue, Dec 29, 2020",7:00p,Toronto Raptors,/teams/TOR/2021.html,93,Philadelphia 76ers,/teams/PHI/2021.html,100,/boxscores/202012290PHI.html,,0
48,"Tue, Dec 29, 2020",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,144,Miami Heat,/teams/MIA/2021.html,97,/boxscores/202012290MIA.html,,0
49,"Tue, Dec 29, 2020",8:00p,Orlando Magic,/teams/ORL/2021.html,118,Oklahoma City Thunder,/teams/OKC/2021.html,107,/boxscores/202012290OKC.html,,0
50,"Tue, Dec 29, 2020",10:00p,New Orleans Pelicans,/teams/NOP/2021.html,86,Phoenix Suns,/teams/PHO/2021.html,111,/boxscores/202012290PHO.html,,0
51,"Tue, Dec 29, 2020",10:00p,Denver Nuggets,/teams/DEN/2021.html,115,Sacramento Kings,/teams/SAC/2021.html,125,/boxscores/202012290SAC.html,,0
52,"Tue, Dec 29, 2020",10:00p,Minnesota Timberwolves,/teams/MIN/2021.html,101,Los Angeles Clippers,/teams/LAC/2021.html,124,/boxscores/202012290LAC.html,,0
53,"Wed, Dec 30, 2020",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,108,Miami Heat,/teams/MIA/2021.html,119,/boxscores/202012300MIA.html,,0
54,"Wed, Dec 30, 2020",7:30p,Atlanta Hawks,/teams/ATL/2021.html,141,Brooklyn Nets,/teams/BRK/2021.html,145,/boxscores/202012300BRK.html,,0
55,"Wed, Dec 30, 2020",7:30p,Memphis Grizzlies,/teams/MEM/2021.html,107,Boston Celtics,/teams/BOS/2021.html,126,/boxscores/202012300BOS.html,,0
56,"Wed, Dec 30, 2020",8:30p,Charlotte Hornets,/teams/CHO/2021.html,118,Dallas Mavericks,/teams/DAL/2021.html,99,/boxscores/202012300DAL.html,,0
57,"Wed, Dec 30, 2020",8:30p,Los Angeles Lakers,/teams/LAL/2021.html,121,San Antonio Spurs,/teams/SAS/2021.html,107,/boxscores/202012300SAS.html,,0
58,"Wed, Dec 30, 2020",10:00p,Portland Trail Blazers,/teams/POR/2021.html,105,Los Angeles Clippers,/teams/LAC/2021.html,128,/boxscores/202012300LAC.html,,0
59,"Thu, Dec 31, 2020",3:00p,Cleveland Cavaliers,/teams/CLE/2021.html,99,Indiana Pacers,/teams/IND/2021.html,119,/boxscores/202012310IND.html,,0
60,"Thu, Dec 31, 2020",5:00p,Chicago Bulls,/teams/CHI/2021.html,133,Washington Wizards,/teams/WAS/2021.html,130,/boxscores/202012310WAS.html,,0
61,"Thu, Dec 31, 2020",6:30p,Philadelphia 76ers,/teams/PHI/2021.html,116,Orlando Magic,/teams/ORL/2021.html,92,/boxscores/202012310ORL.html,,"3,247"
62,"Thu, Dec 31, 2020",7:00p,Sacramento Kings,/teams/SAC/2021.html,119,Houston Rockets,/teams/HOU/2021.html,122,/boxscores/202012310HOU.html,,"3,247"
63,"Thu, Dec 31, 2020",7:30p,New York Knicks,/teams/NYK/2021.html,83,Toronto Raptors,/teams/TOR/2021.html,100,/boxscores/202012310TOR.html,,"3,449"
64,"Thu, Dec 31, 2020",8:00p,New Orleans Pelicans,/teams/NOP/2021.html,113,Oklahoma City Thunder,/teams/OKC/2021.html,80,/boxscores/202012310OKC.html,,0
65,"Thu, Dec 31, 2020",9:00p,Phoenix Suns,/teams/PHO/2021.html,106,Utah Jazz,/teams/UTA/2021.html,95,/boxscores/202012310UTA.html,,"1,932"
66,"Fri, Jan 1, 2021",7:00p,Memphis Grizzlies,/teams/MEM/2021.html,108,Charlotte Hornets,/teams/CHO/2021.html,93,/boxscores/202101010CHO.html,,0
67,"Fri, Jan 1, 2021",7:00p,Miami Heat,/teams/MIA/2021.html,83,Dallas Mavericks,/teams/DAL/2021.html,93,/boxscores/202101010DAL.html,,0
68,"Fri, Jan 1, 2021",7:00p,Boston Celtics,/teams/BOS/2021.html,93,Detroit Pistons,/teams/DET/2021.html,96,/boxscores/202101010DET.html,,0
69,"Fri, Jan 1, 2021",7:30p,Atlanta Hawks,/teams/ATL/2021.html,114,Brooklyn Nets,/teams/BRK/2021.html,96,/boxscores/202101010BRK.html,,0
70,"Fri, Jan 1, 2021",8:00p,Chicago Bulls,/teams/CHI/2021.html,96,Milwaukee Bucks,/teams/MIL/2021.html,126,/boxscores/202101010MIL.html,,0
71,"Fri, Jan 1, 2021",8:00p,Washington Wizards,/teams/WAS/2021.html,130,Minnesota Timberwolves,/teams/MIN/2021.html,109,/boxscores/202101010MIN.html,,0
72,"Fri, Jan 1, 2021",8:00p,Los Angeles Lakers,/teams/LAL/2021.html,109,San Antonio Spurs,/teams/SAS/2021.html,103,/boxscores/202101010SAS.html,,0
73,"Fri, Jan 1, 2021",9:00p,Phoenix Suns,/teams/PHO/2021.html,106,Denver Nuggets,/teams/DEN/2021.html,103,/boxscores/202101010DEN.html,,0
74,"Fri, Jan 1, 2021",9:00p,Los Angeles Clippers,/teams/LAC/2021.html,100,Utah Jazz,/teams/UTA/2021.html,106,/boxscores/202101010UTA.html,,"1,932"
75,"Fri, Jan 1, 2021",10:30p,Portland Trail Blazers,/teams/POR/2021.html,123,Golden State Warriors,/teams/GSW/2021.html,98,/boxscores/202101010GSW.html,,0
76,"Sat, Jan 2, 2021",5:00p,Sacramento Kings,/teams/SAC/2021.html,94,Houston Rockets,/teams/HOU/2021.html,102,/boxscores/202101020HOU.html,,"3,065"
77,"Sat, Jan 2, 2021",7:00p,New York Knicks,/teams/NYK/2021.html,106,Indiana Pacers,/teams/IND/2021.html,102,/boxscores/202101020IND.html,,0
78,"Sat, Jan 2, 2021",7:00p,Oklahoma City Thunder,/teams/OKC/2021.html,108,Orlando Magic,/teams/ORL/2021.html,99,/boxscores/202101020ORL.html,,"3,339"
79,"Sat, Jan 2, 2021",7:00p,Charlotte Hornets,/teams/CHO/2021.html,112,Philadelphia 76ers,/teams/PHI/2021.html,127,/boxscores/202101020PHI.html,,0
80,"Sat, Jan 2, 2021",7:30p,Cleveland Cavaliers,/teams/CLE/2021.html,96,Atlanta Hawks,/teams/ATL/2021.html,91,/boxscores/202101020ATL.html,,0
81,"Sat, Jan 2, 2021",7:30p,Toronto Raptors,/teams/TOR/2021.html,116,New Orleans Pelicans,/teams/NOP/2021.html,120,/boxscores/202101020NOP.html,,750
82,"Sun, Jan 3, 2021",3:00p,Boston Celtics,/teams/BOS/2021.html,122,Detroit Pistons,/teams/DET/2021.html,120,/boxscores/202101030DET.html,,0
83,"Sun, Jan 3, 2021",6:00p,Washington Wizards,/teams/WAS/2021.html,123,Brooklyn Nets,/teams/BRK/2021.html,122,/boxscores/202101030BRK.html,,0
84,"Sun, Jan 3, 2021",6:00p,Los Angeles Lakers,/teams/LAL/2021.html,108,Memphis Grizzlies,/teams/MEM/2021.html,94,/boxscores/202101030MEM.html,,0
85,"Sun, Jan 3, 2021",7:00p,Denver Nuggets,/teams/DEN/2021.html,124,Minnesota Timberwolves,/teams/MIN/2021.html,109,/boxscores/202101030MIN.html,,0
86,"Sun, Jan 3, 2021",7:00p,Utah Jazz,/teams/UTA/2021.html,130,San Antonio Spurs,/teams/SAS/2021.html,109,/boxscores/202101030SAS.html,,0
87,"Sun, Jan 3, 2021",8:00p,Dallas Mavericks,/teams/DAL/2021.html,108,Chicago Bulls,/teams/CHI/2021.html,118,/boxscores/202101030CHI.html,,0
88,"Sun, Jan 3, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,112,Phoenix Suns,/teams/PHO/2021.html,107,/boxscores/202101030PHO.html,,0
89,"Sun, Jan 3, 2021",8:30p,Portland Trail Blazers,/teams/POR/2021.html,122,Golden State Warriors,/teams/GSW/2021.html,137,/boxscores/202101030GSW.html,,0
90,"Mon, Jan 4, 2021",7:00p,Cleveland Cavaliers,/teams/CLE/2021.html,83,Orlando Magic,/teams/ORL/2021.html,103,/boxscores/202101040ORL.html,,"2,726"
91,"Mon, Jan 4, 2021",7:00p,Charlotte Hornets,/teams/CHO/2021.html,101,Philadelphia 76ers,/teams/PHI/2021.html,118,/boxscores/202101040PHI.html,,0
92,"Mon, Jan 4, 2021",7:30p,New York Knicks,/teams/NYK/2021.html,113,Atlanta Hawks,/teams/ATL/2021.html,108,/boxscores/202101040ATL.html,,0
93,"Mon, Jan 4, 2021",7:30p,Oklahoma City Thunder,/teams/OKC/2021.html,90,Miami Heat,/teams/MIA/2021.html,118,/boxscores/202101040MIA.html,,0
94,"Mon, Jan 4, 2021",7:30p,Boston Celtics,/teams/BOS/2021.html,126,Toronto Raptors,/teams/TOR/2021.html,114,/boxscores/202101040TOR.html,,"3,740"
95,"Mon, Jan 4, 2021",8:00p,Dallas Mavericks,/teams/DAL/2021.html,113,Houston Rockets,/teams/HOU/2021.html,100,/boxscores/202101040HOU.html,,"3,070"
96,"Mon, Jan 4, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,115,Milwaukee Bucks,/teams/MIL/2021.html,125,/boxscores/202101040MIL.html,,0
97,"Mon, Jan 4, 2021",8:00p,Indiana Pacers,/teams/IND/2021.html,118,New Orleans Pelicans,/teams/NOP/2021.html,116,/boxscores/202101040NOP.html,OT,750
98,"Mon, Jan 4, 2021",10:00p,Sacramento Kings,/teams/SAC/2021.html,106,Golden State Warriors,/teams/GSW/2021.html,137,/boxscores/202101040GSW.html,,0
99,"Tue, Jan 5, 2021",7:30p,Utah Jazz,/teams/UTA/2021.html,96,Brooklyn Nets,/teams/BRK/2021.html,130,/boxscores/202101050BRK.html,,0
100,"Tue, Jan 5, 2021",8:00p,Los Angeles Lakers,/teams/LAL/2021.html,94,Memphis Grizzlies,/teams/MEM/2021.html,92,/boxscores/202101050MEM.html,,0
101,"Tue, Jan 5, 2021",9:00p,Minnesota Timberwolves,/teams/MIN/2021.html,116,Denver Nuggets,/teams/DEN/2021.html,123,/boxscores/202101050DEN.html,,0
102,"Tue, Jan 5, 2021",10:00p,San Antonio Spurs,/teams/SAS/2021.html,116,Los Angeles Clippers,/teams/LAC/2021.html,113,/boxscores/202101050LAC.html,,0
103,"Tue, Jan 5, 2021",10:30p,Chicago Bulls,/teams/CHI/2021.html,111,Portland Trail Blazers,/teams/POR/2021.html,108,/boxscores/202101050POR.html,,0
104,"Wed, Jan 6, 2021",7:00p,Houston Rockets,/teams/HOU/2021.html,107,Indiana Pacers,/teams/IND/2021.html,114,/boxscores/202101060IND.html,,0
105,"Wed, Jan 6, 2021",7:00p,Cleveland Cavaliers,/teams/CLE/2021.html,94,Orlando Magic,/teams/ORL/2021.html,105,/boxscores/202101060ORL.html,,"2,948"
106,"Wed, Jan 6, 2021",7:00p,Washington Wizards,/teams/WAS/2021.html,136,Philadelphia 76ers,/teams/PHI/2021.html,141,/boxscores/202101060PHI.html,,0
107,"Wed, Jan 6, 2021",7:30p,Charlotte Hornets,/teams/CHO/2021.html,102,Atlanta Hawks,/teams/ATL/2021.html,94,/boxscores/202101060ATL.html,,0
108,"Wed, Jan 6, 2021",7:30p,Boston Celtics,/teams/BOS/2021.html,107,Miami Heat,/teams/MIA/2021.html,105,/boxscores/202101060MIA.html,,0
109,"Wed, Jan 6, 2021",7:30p,Utah Jazz,/teams/UTA/2021.html,100,New York Knicks,/teams/NYK/2021.html,112,/boxscores/202101060NYK.html,,0
110,"Wed, Jan 6, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,115,Milwaukee Bucks,/teams/MIL/2021.html,130,/boxscores/202101060MIL.html,,0
111,"Wed, Jan 6, 2021",8:00p,Oklahoma City Thunder,/teams/OKC/2021.html,111,New Orleans Pelicans,/teams/NOP/2021.html,110,/boxscores/202101060NOP.html,,750
112,"Wed, Jan 6, 2021",9:00p,Toronto Raptors,/teams/TOR/2021.html,115,Phoenix Suns,/teams/PHO/2021.html,123,/boxscores/202101060PHO.html,,0
113,"Wed, Jan 6, 2021",10:00p,Los Angeles Clippers,/teams/LAC/2021.html,108,Golden State Warriors,/teams/GSW/2021.html,101,/boxscores/202101060GSW.html,,0
114,"Wed, Jan 6, 2021",10:00p,Chicago Bulls,/teams/CHI/2021.html,124,Sacramento Kings,/teams/SAC/2021.html,128,/boxscores/202101060SAC.html,,0
115,"Thu, Jan 7, 2021",7:30p,Philadelphia 76ers,/teams/PHI/2021.html,109,Brooklyn Nets,/teams/BRK/2021.html,122,/boxscores/202101070BRK.html,,0
116,"Thu, Jan 7, 2021",8:00p,Cleveland Cavaliers,/teams/CLE/2021.html,94,Memphis Grizzlies,/teams/MEM/2021.html,90,/boxscores/202101070MEM.html,,0
117,"Thu, Jan 7, 2021",10:00p,Dallas Mavericks,/teams/DAL/2021.html,124,Denver Nuggets,/teams/DEN/2021.html,117,/boxscores/202101070DEN.html,OT,0
118,"Thu, Jan 7, 2021",10:00p,San Antonio Spurs,/teams/SAS/2021.html,118,Los Angeles Lakers,/teams/LAL/2021.html,109,/boxscores/202101070LAL.html,,0
119,"Thu, Jan 7, 2021",10:00p,Minnesota Timberwolves,/teams/MIN/2021.html,117,Portland Trail Blazers,/teams/POR/2021.html,135,/boxscores/202101070POR.html,,0
120,"Fri, Jan 8, 2021",7:00p,Phoenix Suns,/teams/PHO/2021.html,105,Detroit Pistons,/teams/DET/2021.html,110,/boxscores/202101080DET.html,OT,0
121,"Fri, Jan 8, 2021",7:30p,Washington Wizards,/teams/WAS/2021.html,107,Boston Celtics,/teams/BOS/2021.html,116,/boxscores/202101080BOS.html,,0
122,"Fri, Jan 8, 2021",7:30p,Charlotte Hornets,/teams/CHO/2021.html,118,New Orleans Pelicans,/teams/NOP/2021.html,110,/boxscores/202101080NOP.html,,750
123,"Fri, Jan 8, 2021",7:30p,Oklahoma City Thunder,/teams/OKC/2021.html,101,New York Knicks,/teams/NYK/2021.html,89,/boxscores/202101080NYK.html,,0
124,"Fri, Jan 8, 2021",8:00p,Orlando Magic,/teams/ORL/2021.html,90,Houston Rockets,/teams/HOU/2021.html,132,/boxscores/202101080HOU.html,,"3,039"
125,"Fri, Jan 8, 2021",8:00p,Brooklyn Nets,/teams/BRK/2021.html,110,Memphis Grizzlies,/teams/MEM/2021.html,115,/boxscores/202101080MEM.html,,0
126,"Fri, Jan 8, 2021",8:00p,Utah Jazz,/teams/UTA/2021.html,131,Milwaukee Bucks,/teams/MIL/2021.html,118,/boxscores/202101080MIL.html,,0
127,"Fri, Jan 8, 2021",10:00p,Los Angeles Clippers,/teams/LAC/2021.html,105,Golden State Warriors,/teams/GSW/2021.html,115,/boxscores/202101080GSW.html,,0
