,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
256,"Wed, Jan 27, 2021",9:00p,Washington Wizards,/teams/WAS/2021.html,106,New Orleans Pelicans,/teams/NOP/2021.html,124,/boxscores/202101270NOP.html,,750
257,"Wed, Jan 27, 2021",9:00p,Oklahoma City Thunder,/teams/OKC/2021.html,102,Phoenix Suns,/teams/PHO/2021.html,97,/boxscores/202101270PHO.html,,0
258,"Wed, Jan 27, 2021",9:00p,Dallas Mavericks,/teams/DAL/2021.html,104,Utah Jazz,/teams/UTA/2021.html,116,/boxscores/202101270UTA.html,,0
259,"Wed, Jan 27, 2021",10:00p,Minnesota Timberwolves,/teams/MIN/2021.html,111,Golden State Warriors,/teams/GSW/2021.html,123,/boxscores/202101270GSW.html,,0
260,"Thu, Jan 28, 2021",7:30p,Portland Trail Blazers,/teams/POR/2021.html,101,Houston Rockets,/teams/HOU/2021.html,104,/boxscores/202101280HOU.html,,"3,154"
261,"Thu, Jan 28, 2021",8:00p,Los Angeles Lakers,/teams/LAL/2021.html,92,Detroit Pistons,/teams/DET/2021.html,107,/boxscores/202101280DET.html,,0
262,"Thu, Jan 28, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,109,Miami Heat,/teams/MIA/2021.html,105,/boxscores/202101280MIA.html,,0
263,"Thu, Jan 28, 2021",10:00p,Golden State Warriors,/teams/GSW/2021.html,93,Phoenix Suns,/teams/PHO/2021.html,114,/boxscores/202101280PHO.html,,0
264,"Fri, Jan 29, 2021",7:00p,Indiana Pacers,/teams/IND/2021.html,105,Charlotte Hornets,/teams/CHO/2021.html,108,/boxscores/202101290CHO.html,,0
265,"Fri, Jan 29, 2021",7:00p,Atlanta Hawks,/teams/ATL/2021.html,116,Washington Wizards,/teams/WAS/2021.html,100,/boxscores/202101290WAS.html,,0
266,"Fri, Jan 29, 2021",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,126,New Orleans Pelicans,/teams/NOP/2021.html,131,/boxscores/202101290NOP.html,,"1,440"
267,"Fri, Jan 29, 2021",7:30p,Cleveland Cavaliers,/teams/CLE/2021.html,81,New York Knicks,/teams/NYK/2021.html,102,/boxscores/202101290NYK.html,,0
268,"Fri, Jan 29, 2021",7:30p,Sacramento Kings,/teams/SAC/2021.html,126,Toronto Raptors,/teams/TOR/2021.html,124,/boxscores/202101290TOR.html,,0
269,"Fri, Jan 29, 2021",8:00p,Philadelphia 76ers,/teams/PHI/2021.html,118,Minnesota Timberwolves,/teams/MIN/2021.html,94,/boxscores/202101290MIN.html,,0
270,"Fri, Jan 29, 2021",8:00p,Brooklyn Nets,/teams/BRK/2021.html,147,Oklahoma City Thunder,/teams/OKC/2021.html,125,/boxscores/202101290OKC.html,,0
271,"Fri, Jan 29, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,116,Orlando Magic,/teams/ORL/2021.html,90,/boxscores/202101290ORL.html,,"3,763"
272,"Fri, Jan 29, 2021",8:30p,Denver Nuggets,/teams/DEN/2021.html,109,San Antonio Spurs,/teams/SAS/2021.html,119,/boxscores/202101290SAS.html,,0
273,"Fri, Jan 29, 2021",10:00p,Dallas Mavericks,/teams/DAL/2021.html,101,Utah Jazz,/teams/UTA/2021.html,120,/boxscores/202101290UTA.html,,"1,932"
274,"Sat, Jan 30, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,123,Chicago Bulls,/teams/CHI/2021.html,122,/boxscores/202101300CHI.html,,0
275,"Sat, Jan 30, 2021",8:00p,Milwaukee Bucks,/teams/MIL/2021.html,114,Charlotte Hornets,/teams/CHO/2021.html,126,/boxscores/202101300CHO.html,,0
276,"Sat, Jan 30, 2021",8:00p,Sacramento Kings,/teams/SAC/2021.html,104,Miami Heat,/teams/MIA/2021.html,105,/boxscores/202101300MIA.html,,0
277,"Sat, Jan 30, 2021",8:00p,Houston Rockets,/teams/HOU/2021.html,126,New Orleans Pelicans,/teams/NOP/2021.html,112,/boxscores/202101300NOP.html,,"1,440"
278,"Sat, Jan 30, 2021",8:30p,Los Angeles Lakers,/teams/LAL/2021.html,96,Boston Celtics,/teams/BOS/2021.html,95,/boxscores/202101300BOS.html,,0
279,"Sat, Jan 30, 2021",8:30p,Memphis Grizzlies,/teams/MEM/2021.html,129,San Antonio Spurs,/teams/SAS/2021.html,112,/boxscores/202101300SAS.html,,0
280,"Sat, Jan 30, 2021",9:00p,Phoenix Suns,/teams/PHO/2021.html,111,Dallas Mavericks,/teams/DAL/2021.html,105,/boxscores/202101300DAL.html,,0
281,"Sat, Jan 30, 2021",10:00p,Detroit Pistons,/teams/DET/2021.html,91,Golden State Warriors,/teams/GSW/2021.html,118,/boxscores/202101300GSW.html,,0
282,"Sun, Jan 31, 2021",1:00p,Los Angeles Clippers,/teams/LAC/2021.html,129,New York Knicks,/teams/NYK/2021.html,115,/boxscores/202101310NYK.html,,0
283,"Sun, Jan 31, 2021",3:30p,Utah Jazz,/teams/UTA/2021.html,117,Denver Nuggets,/teams/DEN/2021.html,128,/boxscores/202101310DEN.html,,0
284,"Sun, Jan 31, 2021",7:00p,Philadelphia 76ers,/teams/PHI/2021.html,119,Indiana Pacers,/teams/IND/2021.html,110,/boxscores/202101310IND.html,,0
285,"Sun, Jan 31, 2021",7:00p,Orlando Magic,/teams/ORL/2021.html,102,Toronto Raptors,/teams/TOR/2021.html,115,/boxscores/202101310TOR.html,,0
286,"Sun, Jan 31, 2021",7:00p,Brooklyn Nets,/teams/BRK/2021.html,146,Washington Wizards,/teams/WAS/2021.html,149,/boxscores/202101310WAS.html,,0
287,"Sun, Jan 31, 2021",8:00p,Cleveland Cavaliers,/teams/CLE/2021.html,104,Minnesota Timberwolves,/teams/MIN/2021.html,109,/boxscores/202101310MIN.html,,0
288,"Mon, Feb 1, 2021",7:30p,Los Angeles Lakers,/teams/LAL/2021.html,107,Atlanta Hawks,/teams/ATL/2021.html,99,/boxscores/202102010ATL.html,,"1,341"
289,"Mon, Feb 1, 2021",7:30p,Charlotte Hornets,/teams/CHO/2021.html,129,Miami Heat,/teams/MIA/2021.html,121,/boxscores/202102010MIA.html,OT,0
290,"Mon, Feb 1, 2021",8:00p,New York Knicks,/teams/NYK/2021.html,102,Chicago Bulls,/teams/CHI/2021.html,110,/boxscores/202102010CHI.html,,0
291,"Mon, Feb 1, 2021",8:00p,Minnesota Timberwolves,/teams/MIN/2021.html,98,Cleveland Cavaliers,/teams/CLE/2021.html,100,/boxscores/202102010CLE.html,,0
292,"Mon, Feb 1, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,106,Milwaukee Bucks,/teams/MIL/2021.html,134,/boxscores/202102010MIL.html,,0
293,"Mon, Feb 1, 2021",8:00p,Sacramento Kings,/teams/SAC/2021.html,118,New Orleans Pelicans,/teams/NOP/2021.html,109,/boxscores/202102010NOP.html,,"1,440"
294,"Mon, Feb 1, 2021",8:00p,Houston Rockets,/teams/HOU/2021.html,136,Oklahoma City Thunder,/teams/OKC/2021.html,106,/boxscores/202102010OKC.html,,0
295,"Mon, Feb 1, 2021",8:30p,Phoenix Suns,/teams/PHO/2021.html,109,Dallas Mavericks,/teams/DAL/2021.html,108,/boxscores/202102010DAL.html,,0
296,"Mon, Feb 1, 2021",8:30p,Memphis Grizzlies,/teams/MEM/2021.html,133,San Antonio Spurs,/teams/SAS/2021.html,102,/boxscores/202102010SAS.html,,0
297,"Tue, Feb 2, 2021",7:00p,Toronto Raptors,/teams/TOR/2021.html,123,Orlando Magic,/teams/ORL/2021.html,108,/boxscores/202102020ORL.html,,"3,211"
298,"Tue, Feb 2, 2021",7:30p,Los Angeles Clippers,/teams/LAC/2021.html,120,Brooklyn Nets,/teams/BRK/2021.html,124,/boxscores/202102020BRK.html,,0
299,"Tue, Feb 2, 2021",8:00p,Memphis Grizzlies,/teams/MEM/2021.html,116,Indiana Pacers,/teams/IND/2021.html,134,/boxscores/202102020IND.html,,0
300,"Tue, Feb 2, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,132,Washington Wizards,/teams/WAS/2021.html,121,/boxscores/202102020WAS.html,,0
301,"Tue, Feb 2, 2021",10:00p,Boston Celtics,/teams/BOS/2021.html,111,Golden State Warriors,/teams/GSW/2021.html,107,/boxscores/202102020GSW.html,,0
302,"Tue, Feb 2, 2021",10:00p,Detroit Pistons,/teams/DET/2021.html,105,Utah Jazz,/teams/UTA/2021.html,117,/boxscores/202102020UTA.html,,"3,902"
303,"Wed, Feb 3, 2021",7:00p,Philadelphia 76ers,/teams/PHI/2021.html,118,Charlotte Hornets,/teams/CHO/2021.html,111,/boxscores/202102030CHO.html,,0
304,"Wed, Feb 3, 2021",7:00p,Indiana Pacers,/teams/IND/2021.html,110,Milwaukee Bucks,/teams/MIL/2021.html,130,/boxscores/202102030MIL.html,,0
305,"Wed, Feb 3, 2021",7:30p,Dallas Mavericks,/teams/DAL/2021.html,122,Atlanta Hawks,/teams/ATL/2021.html,116,/boxscores/202102030ATL.html,,"1,259"
306,"Wed, Feb 3, 2021",8:00p,New York Knicks,/teams/NYK/2021.html,107,Chicago Bulls,/teams/CHI/2021.html,103,/boxscores/202102030CHI.html,,0
307,"Wed, Feb 3, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,121,Cleveland Cavaliers,/teams/CLE/2021.html,99,/boxscores/202102030CLE.html,,"1,944"
308,"Wed, Feb 3, 2021",8:00p,Washington Wizards,/teams/WAS/2021.html,103,Miami Heat,/teams/MIA/2021.html,100,/boxscores/202102030MIA.html,,0
309,"Wed, Feb 3, 2021",8:00p,Houston Rockets,/teams/HOU/2021.html,87,Oklahoma City Thunder,/teams/OKC/2021.html,104,/boxscores/202102030OKC.html,,0
310,"Wed, Feb 3, 2021",8:30p,Minnesota Timberwolves,/teams/MIN/2021.html,108,San Antonio Spurs,/teams/SAS/2021.html,111,/boxscores/202102030SAS.html,,0
311,"Wed, Feb 3, 2021",9:30p,Phoenix Suns,/teams/PHO/2021.html,101,New Orleans Pelicans,/teams/NOP/2021.html,123,/boxscores/202102030NOP.html,,"1,440"
312,"Wed, Feb 3, 2021",10:00p,Boston Celtics,/teams/BOS/2021.html,111,Sacramento Kings,/teams/SAC/2021.html,116,/boxscores/202102030SAC.html,,0
313,"Thu, Feb 4, 2021",7:30p,Utah Jazz,/teams/UTA/2021.html,112,Atlanta Hawks,/teams/ATL/2021.html,91,/boxscores/202102040ATL.html,,"1,261"
314,"Thu, Feb 4, 2021",7:30p,Golden State Warriors,/teams/GSW/2021.html,147,Dallas Mavericks,/teams/DAL/2021.html,116,/boxscores/202102040DAL.html,,0
315,"Thu, Feb 4, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,121,Philadelphia 76ers,/teams/PHI/2021.html,105,/boxscores/202102040PHI.html,,0
316,"Thu, Feb 4, 2021",9:00p,Houston Rockets,/teams/HOU/2021.html,115,Memphis Grizzlies,/teams/MEM/2021.html,103,/boxscores/202102040MEM.html,,"1,762"
317,"Thu, Feb 4, 2021",10:00p,Denver Nuggets,/teams/DEN/2021.html,93,Los Angeles Lakers,/teams/LAL/2021.html,114,/boxscores/202102040LAL.html,,0
318,"Fri, Feb 5, 2021",7:00p,New Orleans Pelicans,/teams/NOP/2021.html,114,Indiana Pacers,/teams/IND/2021.html,113,/boxscores/202102050IND.html,,0
319,"Fri, Feb 5, 2021",7:00p,Chicago Bulls,/teams/CHI/2021.html,119,Orlando Magic,/teams/ORL/2021.html,123,/boxscores/202102050ORL.html,,"3,535"
320,"Fri, Feb 5, 2021",7:30p,Toronto Raptors,/teams/TOR/2021.html,123,Brooklyn Nets,/teams/BRK/2021.html,117,/boxscores/202102050BRK.html,,0
321,"Fri, Feb 5, 2021",7:30p,Milwaukee Bucks,/teams/MIL/2021.html,123,Cleveland Cavaliers,/teams/CLE/2021.html,105,/boxscores/202102050CLE.html,,"2,720"
322,"Fri, Feb 5, 2021",8:00p,Utah Jazz,/teams/UTA/2021.html,138,Charlotte Hornets,/teams/CHO/2021.html,121,/boxscores/202102050CHO.html,,0
323,"Fri, Feb 5, 2021",8:00p,Washington Wizards,/teams/WAS/2021.html,95,Miami Heat,/teams/MIA/2021.html,122,/boxscores/202102050MIA.html,,0
324,"Fri, Feb 5, 2021",8:00p,Minnesota Timberwolves,/teams/MIN/2021.html,106,Oklahoma City Thunder,/teams/OKC/2021.html,103,/boxscores/202102050OKC.html,,0
325,"Fri, Feb 5, 2021",9:00p,Detroit Pistons,/teams/DET/2021.html,92,Phoenix Suns,/teams/PHO/2021.html,109,/boxscores/202102050PHO.html,,0
326,"Fri, Feb 5, 2021",10:00p,Boston Celtics,/teams/BOS/2021.html,119,Los Angeles Clippers,/teams/LAC/2021.html,115,/boxscores/202102050LAC.html,,0
327,"Sat, Feb 6, 2021",1:00p,Portland Trail Blazers,/teams/POR/2021.html,99,New York Knicks,/teams/NYK/2021.html,110,/boxscores/202102060NYK.html,,0
328,"Sat, Feb 6, 2021",5:00p,Denver Nuggets,/teams/DEN/2021.html,114,Sacramento Kings,/teams/SAC/2021.html,119,/boxscores/202102060SAC.html,,0
329,"Sat, Feb 6, 2021",7:00p,Chicago Bulls,/teams/CHI/2021.html,118,Orlando Magic,/teams/ORL/2021.html,92,/boxscores/202102060ORL.html,,"3,880"
330,"Sat, Feb 6, 2021",8:00p,Toronto Raptors,/teams/TOR/2021.html,121,Atlanta Hawks,/teams/ATL/2021.html,132,/boxscores/202102060ATL.html,,991
331,"Sat, Feb 6, 2021",8:00p,Milwaukee Bucks,/teams/MIL/2021.html,124,Cleveland Cavaliers,/teams/CLE/2021.html,99,/boxscores/202102060CLE.html,,"2,720"
332,"Sat, Feb 6, 2021",8:00p,San Antonio Spurs,/teams/SAS/2021.html,111,Houston Rockets,/teams/HOU/2021.html,106,/boxscores/202102060HOU.html,,"3,313"
333,"Sat, Feb 6, 2021",8:00p,Minnesota Timberwolves,/teams/MIN/2021.html,118,Oklahoma City Thunder,/teams/OKC/2021.html,120,/boxscores/202102060OKC.html,,0
334,"Sat, Feb 6, 2021",8:00p,Brooklyn Nets,/teams/BRK/2021.html,108,Philadelphia 76ers,/teams/PHI/2021.html,124,/boxscores/202102060PHI.html,,0
335,"Sat, Feb 6, 2021",8:30p,Golden State Warriors,/teams/GSW/2021.html,132,Dallas Mavericks,/teams/DAL/2021.html,134,/boxscores/202102060DAL.html,,0
336,"Sat, Feb 6, 2021",9:00p,Memphis Grizzlies,/teams/MEM/2021.html,109,New Orleans Pelicans,/teams/NOP/2021.html,118,/boxscores/202102060NOP.html,,"1,440"
337,"Sat, Feb 6, 2021",10:00p,Detroit Pistons,/teams/DET/2021.html,129,Los Angeles Lakers,/teams/LAL/2021.html,135,/boxscores/202102060LAL.html,2OT,0
338,"Sun, Feb 7, 2021",1:00p,Washington Wizards,/teams/WAS/2021.html,97,Charlotte Hornets,/teams/CHO/2021.html,119,/boxscores/202102070CHO.html,,0
339,"Sun, Feb 7, 2021",1:00p,Utah Jazz,/teams/UTA/2021.html,103,Indiana Pacers,/teams/IND/2021.html,95,/boxscores/202102070IND.html,,0
340,"Sun, Feb 7, 2021",1:00p,Miami Heat,/teams/MIA/2021.html,109,New York Knicks,/teams/NYK/2021.html,103,/boxscores/202102070NYK.html,,0
341,"Sun, Feb 7, 2021",2:00p,Boston Celtics,/teams/BOS/2021.html,91,Phoenix Suns,/teams/PHO/2021.html,100,/boxscores/202102070PHO.html,,"1,493"
342,"Sun, Feb 7, 2021",3:00p,Sacramento Kings,/teams/SAC/2021.html,113,Los Angeles Clippers,/teams/LAC/2021.html,110,/boxscores/202102070LAC.html,,0
343,"Mon, Feb 8, 2021",7:00p,Houston Rockets,/teams/HOU/2021.html,94,Charlotte Hornets,/teams/CHO/2021.html,119,/boxscores/202102080CHO.html,,0
344,"Mon, Feb 8, 2021",8:00p,Washington Wizards,/teams/WAS/2021.html,105,Chicago Bulls,/teams/CHI/2021.html,101,/boxscores/202102080CHI.html,,0
345,"Mon, Feb 8, 2021",8:00p,Toronto Raptors,/teams/TOR/2021.html,128,Memphis Grizzlies,/teams/MEM/2021.html,113,/boxscores/202102080MEM.html,,"1,844"
346,"Mon, Feb 8, 2021",8:30p,Minnesota Timberwolves,/teams/MIN/2021.html,122,Dallas Mavericks,/teams/DAL/2021.html,127,/boxscores/202102080DAL.html,,"1,000"
347,"Mon, Feb 8, 2021",8:30p,Golden State Warriors,/teams/GSW/2021.html,100,San Antonio Spurs,/teams/SAS/2021.html,105,/boxscores/202102080SAS.html,,0
348,"Mon, Feb 8, 2021",9:00p,Cleveland Cavaliers,/teams/CLE/2021.html,113,Phoenix Suns,/teams/PHO/2021.html,119,/boxscores/202102080PHO.html,,"1,485"
349,"Mon, Feb 8, 2021",9:30p,Milwaukee Bucks,/teams/MIL/2021.html,125,Denver Nuggets,/teams/DEN/2021.html,112,/boxscores/202102080DEN.html,,0
350,"Mon, Feb 8, 2021",10:00p,Oklahoma City Thunder,/teams/OKC/2021.html,112,Los Angeles Lakers,/teams/LAL/2021.html,119,/boxscores/202102080LAL.html,OT,0
351,"Tue, Feb 9, 2021",7:00p,Brooklyn Nets,/teams/BRK/2021.html,111,Detroit Pistons,/teams/DET/2021.html,122,/boxscores/202102090DET.html,,0
352,"Tue, Feb 9, 2021",7:30p,New York Knicks,/teams/NYK/2021.html,96,Miami Heat,/teams/MIA/2021.html,98,/boxscores/202102090MIA.html,,0
353,"Tue, Feb 9, 2021",7:30p,Houston Rockets,/teams/HOU/2021.html,101,New Orleans Pelicans,/teams/NOP/2021.html,130,/boxscores/202102090NOP.html,,"1,900"
354,"Tue, Feb 9, 2021",8:30p,Golden State Warriors,/teams/GSW/2021.html,114,San Antonio Spurs,/teams/SAS/2021.html,91,/boxscores/202102090SAS.html,,0
355,"Tue, Feb 9, 2021",10:00p,Orlando Magic,/teams/ORL/2021.html,97,Portland Trail Blazers,/teams/POR/2021.html,106,/boxscores/202102090POR.html,,0
356,"Tue, Feb 9, 2021",10:00p,Philadelphia 76ers,/teams/PHI/2021.html,119,Sacramento Kings,/teams/SAC/2021.html,111,/boxscores/202102090SAC.html,,0
357,"Tue, Feb 9, 2021",10:00p,Boston Celtics,/teams/BOS/2021.html,108,Utah Jazz,/teams/UTA/2021.html,122,/boxscores/202102090UTA.html,,"3,902"
358,"Wed, Feb 10, 2021",7:00p,Toronto Raptors,/teams/TOR/2021.html,137,Washington Wizards,/teams/WAS/2021.html,115,/boxscores/202102100WAS.html,,0
359,"Wed, Feb 10, 2021",7:30p,Atlanta Hawks,/teams/ATL/2021.html,117,Dallas Mavericks,/teams/DAL/2021.html,118,/boxscores/202102100DAL.html,,"1,000"
360,"Wed, Feb 10, 2021",8:00p,Indiana Pacers,/teams/IND/2021.html,94,Brooklyn Nets,/teams/BRK/2021.html,104,/boxscores/202102100BRK.html,,0
361,"Wed, Feb 10, 2021",8:00p,Charlotte Hornets,/teams/CHO/2021.html,114,Memphis Grizzlies,/teams/MEM/2021.html,130,/boxscores/202102100MEM.html,,"1,830"
362,"Wed, Feb 10, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,119,Minnesota Timberwolves,/teams/MIN/2021.html,112,/boxscores/202102100MIN.html,,0
363,"Wed, Feb 10, 2021",9:00p,New Orleans Pelicans,/teams/NOP/2021.html,116,Chicago Bulls,/teams/CHI/2021.html,129,/boxscores/202102100CHI.html,,0
364,"Wed, Feb 10, 2021",9:00p,Cleveland Cavaliers,/teams/CLE/2021.html,95,Denver Nuggets,/teams/DEN/2021.html,133,/boxscores/202102100DEN.html,,0
365,"Wed, Feb 10, 2021",10:00p,Oklahoma City Thunder,/teams/OKC/2021.html,113,Los Angeles Lakers,/teams/LAL/2021.html,114,/boxscores/202102100LAL.html,OT,0
366,"Wed, Feb 10, 2021",10:00p,Milwaukee Bucks,/teams/MIL/2021.html,124,Phoenix Suns,/teams/PHO/2021.html,125,/boxscores/202102100PHO.html,,"1,491"
367,"Thu, Feb 11, 2021",7:30p,Toronto Raptors,/teams/TOR/2021.html,106,Boston Celtics,/teams/BOS/2021.html,120,/boxscores/202102110BOS.html,,0
368,"Thu, Feb 11, 2021",7:30p,Miami Heat,/teams/MIA/2021.html,101,Houston Rockets,/teams/HOU/2021.html,94,/boxscores/202102110HOU.html,,"3,251"
369,"Thu, Feb 11, 2021",8:00p,Indiana Pacers,/teams/IND/2021.html,111,Detroit Pistons,/teams/DET/2021.html,95,/boxscores/202102110DET.html,,0
370,"Thu, Feb 11, 2021",10:00p,Orlando Magic,/teams/ORL/2021.html,105,Golden State Warriors,/teams/GSW/2021.html,111,/boxscores/202102110GSW.html,,0
371,"Thu, Feb 11, 2021",10:00p,Philadelphia 76ers,/teams/PHI/2021.html,114,Portland Trail Blazers,/teams/POR/2021.html,118,/boxscores/202102110POR.html,,0
372,"Fri, Feb 12, 2021",7:00p,Minnesota Timberwolves,/teams/MIN/2021.html,114,Charlotte Hornets,/teams/CHO/2021.html,120,/boxscores/202102120CHO.html,,0
373,"Fri, Feb 12, 2021",7:00p,New York Knicks,/teams/NYK/2021.html,109,Washington Wizards,/teams/WAS/2021.html,91,/boxscores/202102120WAS.html,,0
374,"Fri, Feb 12, 2021",7:30p,San Antonio Spurs,/teams/SAS/2021.html,125,Atlanta Hawks,/teams/ATL/2021.html,114,/boxscores/202102120ATL.html,,"1,451"
375,"Fri, Feb 12, 2021",7:30p,New Orleans Pelicans,/teams/NOP/2021.html,130,Dallas Mavericks,/teams/DAL/2021.html,143,/boxscores/202102120DAL.html,,"1,514"
376,"Fri, Feb 12, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,108,Boston Celtics,/teams/BOS/2021.html,102,/boxscores/202102120BOS.html,,0
377,"Fri, Feb 12, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,125,Chicago Bulls,/teams/CHI/2021.html,106,/boxscores/202102120CHI.html,,0
378,"Fri, Feb 12, 2021",9:00p,Oklahoma City Thunder,/teams/OKC/2021.html,95,Denver Nuggets,/teams/DEN/2021.html,97,/boxscores/202102120DEN.html,,0
379,"Fri, Feb 12, 2021",9:00p,Milwaukee Bucks,/teams/MIL/2021.html,115,Utah Jazz,/teams/UTA/2021.html,129,/boxscores/202102120UTA.html,,"3,902"
380,"Fri, Feb 12, 2021",10:00p,Memphis Grizzlies,/teams/MEM/2021.html,105,Los Angeles Lakers,/teams/LAL/2021.html,115,/boxscores/202102120LAL.html,,0
381,"Fri, Feb 12, 2021",10:00p,Cleveland Cavaliers,/teams/CLE/2021.html,110,Portland Trail Blazers,/teams/POR/2021.html,129,/boxscores/202102120POR.html,,0
382,"Fri, Feb 12, 2021",10:00p,Orlando Magic,/teams/ORL/2021.html,123,Sacramento Kings,/teams/SAC/2021.html,112,/boxscores/202102120SAC.html,,0
383,"Sat, Feb 13, 2021",3:00p,Philadelphia 76ers,/teams/PHI/2021.html,111,Phoenix Suns,/teams/PHO/2021.html,120,/boxscores/202102130PHO.html,,"1,652"
