,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
384,"Sat, Feb 13, 2021",7:30p,Indiana Pacers,/teams/IND/2021.html,125,Atlanta Hawks,/teams/ATL/2021.html,113,/boxscores/202102130ATL.html,,"1,393"
385,"Sat, Feb 13, 2021",8:00p,Houston Rockets,/teams/HOU/2021.html,99,New York Knicks,/teams/NYK/2021.html,121,/boxscores/202102130NYK.html,,0
386,"Sat, Feb 13, 2021",8:30p,Brooklyn Nets,/teams/BRK/2021.html,134,Golden State Warriors,/teams/GSW/2021.html,117,/boxscores/202102130GSW.html,,0
387,"Sat, Feb 13, 2021",9:00p,Miami Heat,/teams/MIA/2021.html,94,Utah Jazz,/teams/UTA/2021.html,112,/boxscores/202102130UTA.html,,"3,902"
388,"Sun, Feb 14, 2021",1:00p,Boston Celtics,/teams/BOS/2021.html,91,Washington Wizards,/teams/WAS/2021.html,104,/boxscores/202102140WAS.html,,0
389,"Sun, Feb 14, 2021",7:00p,San Antonio Spurs,/teams/SAS/2021.html,122,Charlotte Hornets,/teams/CHO/2021.html,110,/boxscores/202102140CHO.html,,0
390,"Sun, Feb 14, 2021",7:00p,New Orleans Pelicans,/teams/NOP/2021.html,112,Detroit Pistons,/teams/DET/2021.html,123,/boxscores/202102140DET.html,,0
391,"Sun, Feb 14, 2021",7:00p,Minnesota Timberwolves,/teams/MIN/2021.html,116,Toronto Raptors,/teams/TOR/2021.html,112,/boxscores/202102140TOR.html,,0
392,"Sun, Feb 14, 2021",7:30p,Portland Trail Blazers,/teams/POR/2021.html,121,Dallas Mavericks,/teams/DAL/2021.html,118,/boxscores/202102140DAL.html,,"2,211"
393,"Sun, Feb 14, 2021",8:00p,Milwaukee Bucks,/teams/MIL/2021.html,109,Oklahoma City Thunder,/teams/OKC/2021.html,114,/boxscores/202102140OKC.html,,0
394,"Sun, Feb 14, 2021",9:00p,Orlando Magic,/teams/ORL/2021.html,90,Phoenix Suns,/teams/PHO/2021.html,109,/boxscores/202102140PHO.html,,"1,732"
395,"Sun, Feb 14, 2021",10:00p,Los Angeles Lakers,/teams/LAL/2021.html,105,Denver Nuggets,/teams/DEN/2021.html,122,/boxscores/202102140DEN.html,,0
396,"Sun, Feb 14, 2021",10:00p,Cleveland Cavaliers,/teams/CLE/2021.html,111,Los Angeles Clippers,/teams/LAC/2021.html,128,/boxscores/202102140LAC.html,,0
397,"Sun, Feb 14, 2021",10:00p,Memphis Grizzlies,/teams/MEM/2021.html,124,Sacramento Kings,/teams/SAC/2021.html,110,/boxscores/202102140SAC.html,,0
398,"Mon, Feb 15, 2021",7:00p,Chicago Bulls,/teams/CHI/2021.html,120,Indiana Pacers,/teams/IND/2021.html,112,/boxscores/202102150IND.html,OT,0
399,"Mon, Feb 15, 2021",7:00p,Houston Rockets,/teams/HOU/2021.html,119,Washington Wizards,/teams/WAS/2021.html,131,/boxscores/202102150WAS.html,,0
400,"Mon, Feb 15, 2021",7:30p,Atlanta Hawks,/teams/ATL/2021.html,112,New York Knicks,/teams/NYK/2021.html,123,/boxscores/202102150NYK.html,,0
401,"Mon, Feb 15, 2021",9:00p,Philadelphia 76ers,/teams/PHI/2021.html,123,Utah Jazz,/teams/UTA/2021.html,134,/boxscores/202102150UTA.html,,"3,902"
402,"Mon, Feb 15, 2021",10:00p,Cleveland Cavaliers,/teams/CLE/2021.html,98,Golden State Warriors,/teams/GSW/2021.html,129,/boxscores/202102150GSW.html,,
403,"Mon, Feb 15, 2021",10:00p,Miami Heat,/teams/MIA/2021.html,118,Los Angeles Clippers,/teams/LAC/2021.html,125,/boxscores/202102150LAC.html,,0
404,"Mon, Feb 15, 2021",10:00p,Brooklyn Nets,/teams/BRK/2021.html,136,Sacramento Kings,/teams/SAC/2021.html,125,/boxscores/202102150SAC.html,,0
405,"Tue, Feb 16, 2021",7:00p,Denver Nuggets,/teams/DEN/2021.html,99,Boston Celtics,/teams/BOS/2021.html,112,/boxscores/202102160BOS.html,,0
406,"Tue, Feb 16, 2021",8:00p,New Orleans Pelicans,/teams/NOP/2021.html,144,Memphis Grizzlies,/teams/MEM/2021.html,113,/boxscores/202102160MEM.html,,"1,982"
407,"Tue, Feb 16, 2021",8:00p,Toronto Raptors,/teams/TOR/2021.html,124,Milwaukee Bucks,/teams/MIL/2021.html,113,/boxscores/202102160MIL.html,,250
408,"Tue, Feb 16, 2021",8:00p,Los Angeles Lakers,/teams/LAL/2021.html,112,Minnesota Timberwolves,/teams/MIN/2021.html,104,/boxscores/202102160MIN.html,,0
409,"Tue, Feb 16, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,115,Oklahoma City Thunder,/teams/OKC/2021.html,104,/boxscores/202102160OKC.html,,0
410,"Tue, Feb 16, 2021",10:30p,Brooklyn Nets,/teams/BRK/2021.html,128,Phoenix Suns,/teams/PHO/2021.html,124,/boxscores/202102160PHO.html,,"3,181"
411,"Wed, Feb 17, 2021",7:00p,New York Knicks,/teams/NYK/2021.html,89,Orlando Magic,/teams/ORL/2021.html,107,/boxscores/202102170ORL.html,,"4,249"
412,"Wed, Feb 17, 2021",7:30p,Atlanta Hawks,/teams/ATL/2021.html,122,Boston Celtics,/teams/BOS/2021.html,114,/boxscores/202102170BOS.html,,0
413,"Wed, Feb 17, 2021",7:30p,Houston Rockets,/teams/HOU/2021.html,113,Philadelphia 76ers,/teams/PHI/2021.html,118,/boxscores/202102170PHI.html,,0
414,"Wed, Feb 17, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,102,Chicago Bulls,/teams/CHI/2021.html,105,/boxscores/202102170CHI.html,,0
415,"Wed, Feb 17, 2021",8:00p,Indiana Pacers,/teams/IND/2021.html,134,Minnesota Timberwolves,/teams/MIN/2021.html,128,/boxscores/202102170MIN.html,OT,0
416,"Wed, Feb 17, 2021",8:00p,Denver Nuggets,/teams/DEN/2021.html,128,Washington Wizards,/teams/WAS/2021.html,130,/boxscores/202102170WAS.html,,0
417,"Wed, Feb 17, 2021",9:00p,Oklahoma City Thunder,/teams/OKC/2021.html,113,Memphis Grizzlies,/teams/MEM/2021.html,122,/boxscores/202102170MEM.html,,0
418,"Wed, Feb 17, 2021",9:00p,Portland Trail Blazers,/teams/POR/2021.html,126,New Orleans Pelicans,/teams/NOP/2021.html,124,/boxscores/202102170NOP.html,,"1,940"
419,"Wed, Feb 17, 2021",10:00p,Miami Heat,/teams/MIA/2021.html,112,Golden State Warriors,/teams/GSW/2021.html,120,/boxscores/202102170GSW.html,OT,
420,"Wed, Feb 17, 2021",10:00p,Utah Jazz,/teams/UTA/2021.html,114,Los Angeles Clippers,/teams/LAC/2021.html,96,/boxscores/202102170LAC.html,,
421,"Thu, Feb 18, 2021",7:30p,Toronto Raptors,/teams/TOR/2021.html,110,Milwaukee Bucks,/teams/MIL/2021.html,96,/boxscores/202102180MIL.html,,500
422,"Thu, Feb 18, 2021",10:00p,Brooklyn Nets,/teams/BRK/2021.html,109,Los Angeles Lakers,/teams/LAL/2021.html,98,/boxscores/202102180LAL.html,,0
423,"Thu, Feb 18, 2021",10:00p,Miami Heat,/teams/MIA/2021.html,118,Sacramento Kings,/teams/SAC/2021.html,110,/boxscores/202102180SAC.html,,0
424,"Fri, Feb 19, 2021",7:00p,Denver Nuggets,/teams/DEN/2021.html,120,Cleveland Cavaliers,/teams/CLE/2021.html,103,/boxscores/202102190CLE.html,,"2,720"
425,"Fri, Feb 19, 2021",7:00p,Golden State Warriors,/teams/GSW/2021.html,120,Orlando Magic,/teams/ORL/2021.html,124,/boxscores/202102190ORL.html,,"4,287"
426,"Fri, Feb 19, 2021",7:30p,Atlanta Hawks,/teams/ATL/2021.html,109,Boston Celtics,/teams/BOS/2021.html,121,/boxscores/202102190BOS.html,,0
427,"Fri, Feb 19, 2021",7:30p,Chicago Bulls,/teams/CHI/2021.html,105,Philadelphia 76ers,/teams/PHI/2021.html,112,/boxscores/202102190PHI.html,,0
428,"Fri, Feb 19, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,95,Memphis Grizzlies,/teams/MEM/2021.html,109,/boxscores/202102190MEM.html,,"1,795"
429,"Fri, Feb 19, 2021",8:00p,Oklahoma City Thunder,/teams/OKC/2021.html,85,Milwaukee Bucks,/teams/MIL/2021.html,98,/boxscores/202102190MIL.html,,750
430,"Fri, Feb 19, 2021",8:00p,Phoenix Suns,/teams/PHO/2021.html,132,New Orleans Pelicans,/teams/NOP/2021.html,114,/boxscores/202102190NOP.html,,"1,940"
431,"Fri, Feb 19, 2021",9:00p,Toronto Raptors,/teams/TOR/2021.html,86,Minnesota Timberwolves,/teams/MIN/2021.html,81,/boxscores/202102190MIN.html,,0
432,"Fri, Feb 19, 2021",10:00p,Utah Jazz,/teams/UTA/2021.html,112,Los Angeles Clippers,/teams/LAC/2021.html,116,/boxscores/202102190LAC.html,,0
433,"Sat, Feb 20, 2021",8:00p,Golden State Warriors,/teams/GSW/2021.html,100,Charlotte Hornets,/teams/CHO/2021.html,102,/boxscores/202102200CHO.html,,0
434,"Sat, Feb 20, 2021",8:30p,Miami Heat,/teams/MIA/2021.html,96,Los Angeles Lakers,/teams/LAL/2021.html,94,/boxscores/202102200LAL.html,,0
435,"Sat, Feb 20, 2021",9:00p,Sacramento Kings,/teams/SAC/2021.html,114,Chicago Bulls,/teams/CHI/2021.html,122,/boxscores/202102200CHI.html,,0
436,"Sat, Feb 20, 2021",9:00p,Phoenix Suns,/teams/PHO/2021.html,128,Memphis Grizzlies,/teams/MEM/2021.html,97,/boxscores/202102200MEM.html,,"1,994"
437,"Sat, Feb 20, 2021",10:00p,Washington Wizards,/teams/WAS/2021.html,118,Portland Trail Blazers,/teams/POR/2021.html,111,/boxscores/202102200POR.html,,0
438,"Sun, Feb 21, 2021",3:30p,Boston Celtics,/teams/BOS/2021.html,115,New Orleans Pelicans,/teams/NOP/2021.html,120,/boxscores/202102210NOP.html,OT,"1,940"
439,"Sun, Feb 21, 2021",7:00p,Oklahoma City Thunder,/teams/OKC/2021.html,117,Cleveland Cavaliers,/teams/CLE/2021.html,101,/boxscores/202102210CLE.html,,"2,720"
440,"Sun, Feb 21, 2021",7:00p,Minnesota Timberwolves,/teams/MIN/2021.html,99,New York Knicks,/teams/NYK/2021.html,103,/boxscores/202102210NYK.html,,0
441,"Sun, Feb 21, 2021",7:00p,Detroit Pistons,/teams/DET/2021.html,96,Orlando Magic,/teams/ORL/2021.html,105,/boxscores/202102210ORL.html,,"4,002"
442,"Sun, Feb 21, 2021",7:00p,Philadelphia 76ers,/teams/PHI/2021.html,103,Toronto Raptors,/teams/TOR/2021.html,110,/boxscores/202102210TOR.html,,0
443,"Sun, Feb 21, 2021",7:30p,Denver Nuggets,/teams/DEN/2021.html,115,Atlanta Hawks,/teams/ATL/2021.html,123,/boxscores/202102210ATL.html,,"1,362"
444,"Sun, Feb 21, 2021",8:00p,Brooklyn Nets,/teams/BRK/2021.html,112,Los Angeles Clippers,/teams/LAC/2021.html,108,/boxscores/202102210LAC.html,,
445,"Sun, Feb 21, 2021",9:00p,Sacramento Kings,/teams/SAC/2021.html,115,Milwaukee Bucks,/teams/MIL/2021.html,128,/boxscores/202102210MIL.html,,"1,800"
446,"Mon, Feb 22, 2021",8:00p,Chicago Bulls,/teams/CHI/2021.html,120,Houston Rockets,/teams/HOU/2021.html,100,/boxscores/202102220HOU.html,,"3,025"
447,"Mon, Feb 22, 2021",8:30p,Memphis Grizzlies,/teams/MEM/2021.html,92,Dallas Mavericks,/teams/DAL/2021.html,102,/boxscores/202102220DAL.html,,"2,099"
448,"Mon, Feb 22, 2021",9:00p,Miami Heat,/teams/MIA/2021.html,108,Oklahoma City Thunder,/teams/OKC/2021.html,94,/boxscores/202102220OKC.html,,0
449,"Mon, Feb 22, 2021",9:00p,Portland Trail Blazers,/teams/POR/2021.html,100,Phoenix Suns,/teams/PHO/2021.html,132,/boxscores/202102220PHO.html,,"3,213"
450,"Mon, Feb 22, 2021",9:00p,Charlotte Hornets,/teams/CHO/2021.html,110,Utah Jazz,/teams/UTA/2021.html,132,/boxscores/202102220UTA.html,,"3,902"
451,"Mon, Feb 22, 2021",10:00p,Washington Wizards,/teams/WAS/2021.html,127,Los Angeles Lakers,/teams/LAL/2021.html,124,/boxscores/202102220LAL.html,OT,0
452,"Tue, Feb 23, 2021",7:00p,Atlanta Hawks,/teams/ATL/2021.html,111,Cleveland Cavaliers,/teams/CLE/2021.html,112,/boxscores/202102230CLE.html,,"2,720"
453,"Tue, Feb 23, 2021",7:00p,Detroit Pistons,/teams/DET/2021.html,105,Orlando Magic,/teams/ORL/2021.html,93,/boxscores/202102230ORL.html,,"3,631"
454,"Tue, Feb 23, 2021",7:30p,Sacramento Kings,/teams/SAC/2021.html,118,Brooklyn Nets,/teams/BRK/2021.html,127,/boxscores/202102230BRK.html,,324
455,"Tue, Feb 23, 2021",7:30p,Boston Celtics,/teams/BOS/2021.html,107,Dallas Mavericks,/teams/DAL/2021.html,110,/boxscores/202102230DAL.html,,"3,338"
456,"Tue, Feb 23, 2021",7:30p,Golden State Warriors,/teams/GSW/2021.html,114,New York Knicks,/teams/NYK/2021.html,106,/boxscores/202102230NYK.html,,"1,981"
457,"Tue, Feb 23, 2021",7:30p,Philadelphia 76ers,/teams/PHI/2021.html,109,Toronto Raptors,/teams/TOR/2021.html,102,/boxscores/202102230TOR.html,,0
458,"Tue, Feb 23, 2021",8:00p,Minnesota Timberwolves,/teams/MIN/2021.html,112,Milwaukee Bucks,/teams/MIL/2021.html,139,/boxscores/202102230MIL.html,,"1,800"
459,"Tue, Feb 23, 2021",10:00p,Portland Trail Blazers,/teams/POR/2021.html,106,Denver Nuggets,/teams/DEN/2021.html,111,/boxscores/202102230DEN.html,,0
460,"Tue, Feb 23, 2021",10:00p,Washington Wizards,/teams/WAS/2021.html,116,Los Angeles Clippers,/teams/LAC/2021.html,135,/boxscores/202102230LAC.html,,0
461,"Wed, Feb 24, 2021",7:30p,Boston Celtics,/teams/BOS/2021.html,112,Atlanta Hawks,/teams/ATL/2021.html,127,/boxscores/202102240ATL.html,,"1,537"
462,"Wed, Feb 24, 2021",7:30p,Houston Rockets,/teams/HOU/2021.html,96,Cleveland Cavaliers,/teams/CLE/2021.html,112,/boxscores/202102240CLE.html,,"2,720"
463,"Wed, Feb 24, 2021",7:30p,Golden State Warriors,/teams/GSW/2021.html,111,Indiana Pacers,/teams/IND/2021.html,107,/boxscores/202102240IND.html,,0
464,"Wed, Feb 24, 2021",8:00p,Minnesota Timberwolves,/teams/MIN/2021.html,126,Chicago Bulls,/teams/CHI/2021.html,133,/boxscores/202102240CHI.html,OT,0
465,"Wed, Feb 24, 2021",8:00p,Toronto Raptors,/teams/TOR/2021.html,108,Miami Heat,/teams/MIA/2021.html,116,/boxscores/202102240MIA.html,,0
466,"Wed, Feb 24, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,118,New Orleans Pelicans,/teams/NOP/2021.html,128,/boxscores/202102240NOP.html,,"2,700"
467,"Wed, Feb 24, 2021",8:00p,San Antonio Spurs,/teams/SAS/2021.html,99,Oklahoma City Thunder,/teams/OKC/2021.html,102,/boxscores/202102240OKC.html,,0
468,"Wed, Feb 24, 2021",9:00p,Charlotte Hornets,/teams/CHO/2021.html,124,Phoenix Suns,/teams/PHO/2021.html,121,/boxscores/202102240PHO.html,,"3,296"
469,"Wed, Feb 24, 2021",10:00p,Los Angeles Lakers,/teams/LAL/2021.html,89,Utah Jazz,/teams/UTA/2021.html,114,/boxscores/202102240UTA.html,,"4,912"
470,"Thu, Feb 25, 2021",7:00p,Dallas Mavericks,/teams/DAL/2021.html,97,Philadelphia 76ers,/teams/PHI/2021.html,111,/boxscores/202102250PHI.html,,0
471,"Thu, Feb 25, 2021",7:30p,Orlando Magic,/teams/ORL/2021.html,92,Brooklyn Nets,/teams/BRK/2021.html,129,/boxscores/202102250BRK.html,,327
472,"Thu, Feb 25, 2021",7:30p,Sacramento Kings,/teams/SAC/2021.html,121,New York Knicks,/teams/NYK/2021.html,140,/boxscores/202102250NYK.html,,"1,981"
473,"Thu, Feb 25, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,94,Memphis Grizzlies,/teams/MEM/2021.html,122,/boxscores/202102250MEM.html,,"1,896"
474,"Thu, Feb 25, 2021",9:00p,Washington Wizards,/teams/WAS/2021.html,112,Denver Nuggets,/teams/DEN/2021.html,110,/boxscores/202102250DEN.html,,0
475,"Thu, Feb 25, 2021",9:30p,New Orleans Pelicans,/teams/NOP/2021.html,125,Milwaukee Bucks,/teams/MIL/2021.html,129,/boxscores/202102250MIL.html,,"1,800"
476,"Fri, Feb 26, 2021",7:30p,Indiana Pacers,/teams/IND/2021.html,112,Boston Celtics,/teams/BOS/2021.html,118,/boxscores/202102260BOS.html,,0
477,"Fri, Feb 26, 2021",7:30p,Houston Rockets,/teams/HOU/2021.html,111,Toronto Raptors,/teams/TOR/2021.html,122,/boxscores/202102260TOR.html,,0
478,"Fri, Feb 26, 2021",8:00p,Phoenix Suns,/teams/PHO/2021.html,106,Chicago Bulls,/teams/CHI/2021.html,97,/boxscores/202102260CHI.html,,0
479,"Fri, Feb 26, 2021",8:00p,Sacramento Kings,/teams/SAC/2021.html,110,Detroit Pistons,/teams/DET/2021.html,107,/boxscores/202102260DET.html,,0
480,"Fri, Feb 26, 2021",8:00p,Los Angeles Clippers,/teams/LAC/2021.html,119,Memphis Grizzlies,/teams/MEM/2021.html,99,/boxscores/202102260MEM.html,,"2,039"
481,"Fri, Feb 26, 2021",8:00p,Utah Jazz,/teams/UTA/2021.html,116,Miami Heat,/teams/MIA/2021.html,124,/boxscores/202102260MIA.html,,0
482,"Fri, Feb 26, 2021",8:00p,Atlanta Hawks,/teams/ATL/2021.html,109,Oklahoma City Thunder,/teams/OKC/2021.html,118,/boxscores/202102260OKC.html,,0
483,"Fri, Feb 26, 2021",10:00p,Charlotte Hornets,/teams/CHO/2021.html,121,Golden State Warriors,/teams/GSW/2021.html,130,/boxscores/202102260GSW.html,,0
484,"Fri, Feb 26, 2021",10:00p,Portland Trail Blazers,/teams/POR/2021.html,93,Los Angeles Lakers,/teams/LAL/2021.html,102,/boxscores/202102260LAL.html,,0
485,"Sat, Feb 27, 2021",7:00p,Cleveland Cavaliers,/teams/CLE/2021.html,112,Philadelphia 76ers,/teams/PHI/2021.html,109,/boxscores/202102270PHI.html,OT,0
486,"Sat, Feb 27, 2021",7:00p,Minnesota Timberwolves,/teams/MIN/2021.html,112,Washington Wizards,/teams/WAS/2021.html,128,/boxscores/202102270WAS.html,,0
487,"Sat, Feb 27, 2021",8:00p,Indiana Pacers,/teams/IND/2021.html,107,New York Knicks,/teams/NYK/2021.html,110,/boxscores/202102270NYK.html,,"1,981"
488,"Sat, Feb 27, 2021",8:00p,Denver Nuggets,/teams/DEN/2021.html,126,Oklahoma City Thunder,/teams/OKC/2021.html,96,/boxscores/202102270OKC.html,,0
489,"Sat, Feb 27, 2021",8:00p,Utah Jazz,/teams/UTA/2021.html,124,Orlando Magic,/teams/ORL/2021.html,109,/boxscores/202102270ORL.html,,"4,242"
490,"Sat, Feb 27, 2021",8:00p,New Orleans Pelicans,/teams/NOP/2021.html,114,San Antonio Spurs,/teams/SAS/2021.html,117,/boxscores/202102270SAS.html,,0
491,"Sat, Feb 27, 2021",8:30p,Dallas Mavericks,/teams/DAL/2021.html,115,Brooklyn Nets,/teams/BRK/2021.html,98,/boxscores/202102270BRK.html,,684
492,"Sun, Feb 28, 2021",3:30p,Los Angeles Clippers,/teams/LAC/2021.html,100,Milwaukee Bucks,/teams/MIL/2021.html,105,/boxscores/202102280MIL.html,,"1,800"
493,"Sun, Feb 28, 2021",7:00p,Washington Wizards,/teams/WAS/2021.html,110,Boston Celtics,/teams/BOS/2021.html,111,/boxscores/202102280BOS.html,,0
494,"Sun, Feb 28, 2021",8:00p,New York Knicks,/teams/NYK/2021.html,109,Detroit Pistons,/teams/DET/2021.html,90,/boxscores/202102280DET.html,,0
495,"Sun, Feb 28, 2021",8:00p,Memphis Grizzlies,/teams/MEM/2021.html,133,Houston Rockets,/teams/HOU/2021.html,84,/boxscores/202102280HOU.html,,"3,284"
496,"Sun, Feb 28, 2021",8:00p,Golden State Warriors,/teams/GSW/2021.html,91,Los Angeles Lakers,/teams/LAL/2021.html,117,/boxscores/202102280LAL.html,,0
497,"Sun, Feb 28, 2021",8:00p,Atlanta Hawks,/teams/ATL/2021.html,99,Miami Heat,/teams/MIA/2021.html,109,/boxscores/202102280MIA.html,,0
498,"Sun, Feb 28, 2021",9:00p,Phoenix Suns,/teams/PHO/2021.html,118,Minnesota Timberwolves,/teams/MIN/2021.html,99,/boxscores/202102280MIN.html,,0
499,"Sun, Feb 28, 2021",10:00p,Charlotte Hornets,/teams/CHO/2021.html,127,Sacramento Kings,/teams/SAC/2021.html,126,/boxscores/202102280SAC.html,,0
500,"Mon, Mar 1, 2021",7:00p,Dallas Mavericks,/teams/DAL/2021.html,130,Orlando Magic,/teams/ORL/2021.html,124,/boxscores/202103010ORL.html,,"3,766"
501,"Mon, Mar 1, 2021",7:00p,Indiana Pacers,/teams/IND/2021.html,114,Philadelphia 76ers,/teams/PHI/2021.html,130,/boxscores/202103010PHI.html,,0
502,"Mon, Mar 1, 2021",8:00p,Denver Nuggets,/teams/DEN/2021.html,118,Chicago Bulls,/teams/CHI/2021.html,112,/boxscores/202103010CHI.html,,0
503,"Mon, Mar 1, 2021",8:00p,Utah Jazz,/teams/UTA/2021.html,124,New Orleans Pelicans,/teams/NOP/2021.html,129,/boxscores/202103010NOP.html,,"2,700"
504,"Mon, Mar 1, 2021",8:30p,Brooklyn Nets,/teams/BRK/2021.html,124,San Antonio Spurs,/teams/SAS/2021.html,113,/boxscores/202103010SAS.html,OT,0
505,"Mon, Mar 1, 2021",9:00p,Cleveland Cavaliers,/teams/CLE/2021.html,101,Houston Rockets,/teams/HOU/2021.html,90,/boxscores/202103010HOU.html,,"3,046"
506,"Mon, Mar 1, 2021",10:30p,Charlotte Hornets,/teams/CHO/2021.html,111,Portland Trail Blazers,/teams/POR/2021.html,123,/boxscores/202103010POR.html,,0
507,"Tue, Mar 2, 2021",7:00p,Memphis Grizzlies,/teams/MEM/2021.html,125,Washington Wizards,/teams/WAS/2021.html,111,/boxscores/202103020WAS.html,,0
508,"Tue, Mar 2, 2021",7:30p,Los Angeles Clippers,/teams/LAC/2021.html,112,Boston Celtics,/teams/BOS/2021.html,117,/boxscores/202103020BOS.html,,0
509,"Tue, Mar 2, 2021",7:30p,Atlanta Hawks,/teams/ATL/2021.html,94,Miami Heat,/teams/MIA/2021.html,80,/boxscores/202103020MIA.html,,0
510,"Tue, Mar 2, 2021",8:30p,New York Knicks,/teams/NYK/2021.html,93,San Antonio Spurs,/teams/SAS/2021.html,119,/boxscores/202103020SAS.html,,0
