,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
511,"Tue, Mar 2, 2021",9:00p,Denver Nuggets,/teams/DEN/2021.html,128,Milwaukee Bucks,/teams/MIL/2021.html,97,/boxscores/202103020MIL.html,,"1,800"
512,"Tue, Mar 2, 2021",10:00p,Phoenix Suns,/teams/PHO/2021.html,114,Los Angeles Lakers,/teams/LAL/2021.html,104,/boxscores/202103020LAL.html,,0
513,"Wed, Mar 3, 2021",7:00p,Indiana Pacers,/teams/IND/2021.html,114,Cleveland Cavaliers,/teams/CLE/2021.html,111,/boxscores/202103030CLE.html,,"2,720"
514,"Wed, Mar 3, 2021",7:00p,Utah Jazz,/teams/UTA/2021.html,123,Philadelphia 76ers,/teams/PHI/2021.html,131,/boxscores/202103030PHI.html,OT,0
515,"Wed, Mar 3, 2021",7:00p,Detroit Pistons,/teams/DET/2021.html,129,Toronto Raptors,/teams/TOR/2021.html,105,/boxscores/202103030TOR.html,,0
516,"Wed, Mar 3, 2021",7:30p,Brooklyn Nets,/teams/BRK/2021.html,132,Houston Rockets,/teams/HOU/2021.html,114,/boxscores/202103030HOU.html,,"3,615"
517,"Wed, Mar 3, 2021",8:00p,Charlotte Hornets,/teams/CHO/2021.html,135,Minnesota Timberwolves,/teams/MIN/2021.html,102,/boxscores/202103030MIN.html,,0
518,"Wed, Mar 3, 2021",8:00p,Chicago Bulls,/teams/CHI/2021.html,128,New Orleans Pelicans,/teams/NOP/2021.html,124,/boxscores/202103030NOP.html,,"2,700"
519,"Wed, Mar 3, 2021",8:00p,Atlanta Hawks,/teams/ATL/2021.html,115,Orlando Magic,/teams/ORL/2021.html,112,/boxscores/202103030ORL.html,,"3,969"
520,"Wed, Mar 3, 2021",8:30p,Oklahoma City Thunder,/teams/OKC/2021.html,78,Dallas Mavericks,/teams/DAL/2021.html,87,/boxscores/202103030DAL.html,,"3,508"
521,"Wed, Mar 3, 2021",10:00p,Golden State Warriors,/teams/GSW/2021.html,106,Portland Trail Blazers,/teams/POR/2021.html,108,/boxscores/202103030POR.html,,0
522,"Wed, Mar 3, 2021",10:00p,Los Angeles Lakers,/teams/LAL/2021.html,120,Sacramento Kings,/teams/SAC/2021.html,123,/boxscores/202103030SAC.html,,0
523,"Thu, Mar 4, 2021",7:00p,Toronto Raptors,/teams/TOR/2021.html,125,Boston Celtics,/teams/BOS/2021.html,132,/boxscores/202103040BOS.html,,0
524,"Thu, Mar 4, 2021",7:00p,Los Angeles Clippers,/teams/LAC/2021.html,117,Washington Wizards,/teams/WAS/2021.html,119,/boxscores/202103040WAS.html,,0
525,"Thu, Mar 4, 2021",7:30p,Detroit Pistons,/teams/DET/2021.html,104,New York Knicks,/teams/NYK/2021.html,114,/boxscores/202103040NYK.html,,"1,981"
526,"Thu, Mar 4, 2021",8:00p,Denver Nuggets,/teams/DEN/2021.html,113,Indiana Pacers,/teams/IND/2021.html,103,/boxscores/202103040IND.html,,0
527,"Thu, Mar 4, 2021",8:00p,Milwaukee Bucks,/teams/MIL/2021.html,112,Memphis Grizzlies,/teams/MEM/2021.html,111,/boxscores/202103040MEM.html,,"1,961"
528,"Thu, Mar 4, 2021",8:30p,Miami Heat,/teams/MIA/2021.html,103,New Orleans Pelicans,/teams/NOP/2021.html,93,/boxscores/202103040NOP.html,,"2,700"
529,"Thu, Mar 4, 2021",9:00p,Oklahoma City Thunder,/teams/OKC/2021.html,107,San Antonio Spurs,/teams/SAS/2021.html,102,/boxscores/202103040SAS.html,,"1,000"
530,"Thu, Mar 4, 2021",10:00p,Golden State Warriors,/teams/GSW/2021.html,98,Phoenix Suns,/teams/PHO/2021.html,120,/boxscores/202103040PHO.html,,"3,233"
531,"Thu, Mar 4, 2021",10:00p,Sacramento Kings,/teams/SAC/2021.html,119,Portland Trail Blazers,/teams/POR/2021.html,123,/boxscores/202103040POR.html,,0
532,"Wed, Mar 10, 2021",8:00p,Washington Wizards,/teams/WAS/2021.html,112,Memphis Grizzlies,/teams/MEM/2021.html,127,/boxscores/202103100MEM.html,,"1,912"
533,"Wed, Mar 10, 2021",8:30p,San Antonio Spurs,/teams/SAS/2021.html,104,Dallas Mavericks,/teams/DAL/2021.html,115,/boxscores/202103100DAL.html,,"3,813"
534,"Thu, Mar 11, 2021",7:00p,Detroit Pistons,/teams/DET/2021.html,102,Charlotte Hornets,/teams/CHO/2021.html,105,/boxscores/202103110CHO.html,,0
535,"Thu, Mar 11, 2021",7:30p,Boston Celtics,/teams/BOS/2021.html,109,Brooklyn Nets,/teams/BRK/2021.html,121,/boxscores/202103110BRK.html,,"1,374"
536,"Thu, Mar 11, 2021",7:30p,Atlanta Hawks,/teams/ATL/2021.html,121,Toronto Raptors,/teams/TOR/2021.html,120,/boxscores/202103110TOR.html,,0
537,"Thu, Mar 11, 2021",8:00p,Philadelphia 76ers,/teams/PHI/2021.html,127,Chicago Bulls,/teams/CHI/2021.html,105,/boxscores/202103110CHI.html,,0
538,"Thu, Mar 11, 2021",8:00p,Orlando Magic,/teams/ORL/2021.html,103,Miami Heat,/teams/MIA/2021.html,111,/boxscores/202103110MIA.html,,0
539,"Thu, Mar 11, 2021",8:00p,New York Knicks,/teams/NYK/2021.html,101,Milwaukee Bucks,/teams/MIL/2021.html,134,/boxscores/202103110MIL.html,,"1,800"
540,"Thu, Mar 11, 2021",8:00p,Minnesota Timberwolves,/teams/MIN/2021.html,135,New Orleans Pelicans,/teams/NOP/2021.html,105,/boxscores/202103110NOP.html,,"3,700"
541,"Thu, Mar 11, 2021",9:00p,Dallas Mavericks,/teams/DAL/2021.html,108,Oklahoma City Thunder,/teams/OKC/2021.html,116,/boxscores/202103110OKC.html,,0
542,"Thu, Mar 11, 2021",10:00p,Golden State Warriors,/teams/GSW/2021.html,104,Los Angeles Clippers,/teams/LAC/2021.html,130,/boxscores/202103110LAC.html,,0
543,"Thu, Mar 11, 2021",10:00p,Phoenix Suns,/teams/PHO/2021.html,127,Portland Trail Blazers,/teams/POR/2021.html,121,/boxscores/202103110POR.html,,0
544,"Thu, Mar 11, 2021",10:00p,Houston Rockets,/teams/HOU/2021.html,105,Sacramento Kings,/teams/SAC/2021.html,125,/boxscores/202103110SAC.html,,0
545,"Fri, Mar 12, 2021",8:00p,Denver Nuggets,/teams/DEN/2021.html,103,Memphis Grizzlies,/teams/MEM/2021.html,102,/boxscores/202103120MEM.html,,"2,160"
546,"Fri, Mar 12, 2021",8:00p,Cleveland Cavaliers,/teams/CLE/2021.html,82,New Orleans Pelicans,/teams/NOP/2021.html,116,/boxscores/202103120NOP.html,,"3,700"
547,"Fri, Mar 12, 2021",8:00p,Philadelphia 76ers,/teams/PHI/2021.html,127,Washington Wizards,/teams/WAS/2021.html,101,/boxscores/202103120WAS.html,,0
548,"Fri, Mar 12, 2021",9:00p,Miami Heat,/teams/MIA/2021.html,101,Chicago Bulls,/teams/CHI/2021.html,90,/boxscores/202103120CHI.html,,0
549,"Fri, Mar 12, 2021",9:00p,Orlando Magic,/teams/ORL/2021.html,77,San Antonio Spurs,/teams/SAS/2021.html,104,/boxscores/202103120SAS.html,,"3,241"
550,"Fri, Mar 12, 2021",10:00p,Houston Rockets,/teams/HOU/2021.html,99,Utah Jazz,/teams/UTA/2021.html,114,/boxscores/202103120UTA.html,,"5,546"
551,"Fri, Mar 12, 2021",10:30p,Indiana Pacers,/teams/IND/2021.html,100,Los Angeles Lakers,/teams/LAL/2021.html,105,/boxscores/202103120LAL.html,,0
552,"Sat, Mar 13, 2021",2:00p,New York Knicks,/teams/NYK/2021.html,119,Oklahoma City Thunder,/teams/OKC/2021.html,97,/boxscores/202103130OKC.html,,0
553,"Sat, Mar 13, 2021",7:00p,Detroit Pistons,/teams/DET/2021.html,95,Brooklyn Nets,/teams/BRK/2021.html,100,/boxscores/202103130BRK.html,,"1,364"
554,"Sat, Mar 13, 2021",7:00p,Toronto Raptors,/teams/TOR/2021.html,104,Charlotte Hornets,/teams/CHO/2021.html,114,/boxscores/202103130CHO.html,,"2,861"
555,"Sat, Mar 13, 2021",7:00p,Milwaukee Bucks,/teams/MIL/2021.html,125,Washington Wizards,/teams/WAS/2021.html,119,/boxscores/202103130WAS.html,,0
556,"Sat, Mar 13, 2021",7:30p,Sacramento Kings,/teams/SAC/2021.html,106,Atlanta Hawks,/teams/ATL/2021.html,121,/boxscores/202103130ATL.html,,"2,347"
557,"Sat, Mar 13, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,125,Minnesota Timberwolves,/teams/MIN/2021.html,121,/boxscores/202103130MIN.html,,0
558,"Sat, Mar 13, 2021",10:00p,Dallas Mavericks,/teams/DAL/2021.html,116,Denver Nuggets,/teams/DEN/2021.html,103,/boxscores/202103130DEN.html,,0
559,"Sat, Mar 13, 2021",10:00p,Indiana Pacers,/teams/IND/2021.html,122,Phoenix Suns,/teams/PHO/2021.html,111,/boxscores/202103130PHO.html,,"3,166"
560,"Sun, Mar 14, 2021",2:00p,Memphis Grizzlies,/teams/MEM/2021.html,122,Oklahoma City Thunder,/teams/OKC/2021.html,128,/boxscores/202103140OKC.html,,0
561,"Sun, Mar 14, 2021",4:00p,Utah Jazz,/teams/UTA/2021.html,119,Golden State Warriors,/teams/GSW/2021.html,131,/boxscores/202103140GSW.html,,0
562,"Sun, Mar 14, 2021",6:30p,San Antonio Spurs,/teams/SAS/2021.html,99,Philadelphia 76ers,/teams/PHI/2021.html,134,/boxscores/202103140PHI.html,,"3,071"
563,"Sun, Mar 14, 2021",7:00p,Miami Heat,/teams/MIA/2021.html,102,Orlando Magic,/teams/ORL/2021.html,97,/boxscores/202103140ORL.html,,"3,264"
564,"Sun, Mar 14, 2021",7:30p,Cleveland Cavaliers,/teams/CLE/2021.html,82,Atlanta Hawks,/teams/ATL/2021.html,100,/boxscores/202103140ATL.html,,"2,322"
565,"Sun, Mar 14, 2021",8:00p,Boston Celtics,/teams/BOS/2021.html,134,Houston Rockets,/teams/HOU/2021.html,107,/boxscores/202103140HOU.html,,"3,264"
566,"Sun, Mar 14, 2021",8:00p,Portland Trail Blazers,/teams/POR/2021.html,112,Minnesota Timberwolves,/teams/MIN/2021.html,114,/boxscores/202103140MIN.html,,0
567,"Sun, Mar 14, 2021",9:00p,Toronto Raptors,/teams/TOR/2021.html,95,Chicago Bulls,/teams/CHI/2021.html,118,/boxscores/202103140CHI.html,,0
568,"Sun, Mar 14, 2021",9:00p,Los Angeles Clippers,/teams/LAC/2021.html,115,New Orleans Pelicans,/teams/NOP/2021.html,135,/boxscores/202103140NOP.html,,"3,700"
569,"Mon, Mar 15, 2021",7:00p,Sacramento Kings,/teams/SAC/2021.html,116,Charlotte Hornets,/teams/CHO/2021.html,122,/boxscores/202103150CHO.html,,"2,861"
570,"Mon, Mar 15, 2021",7:00p,Milwaukee Bucks,/teams/MIL/2021.html,133,Washington Wizards,/teams/WAS/2021.html,122,/boxscores/202103150WAS.html,,0
571,"Mon, Mar 15, 2021",8:00p,New York Knicks,/teams/NYK/2021.html,112,Brooklyn Nets,/teams/BRK/2021.html,117,/boxscores/202103150BRK.html,,"1,637"
572,"Mon, Mar 15, 2021",8:00p,San Antonio Spurs,/teams/SAS/2021.html,109,Detroit Pistons,/teams/DET/2021.html,99,/boxscores/202103150DET.html,,0
573,"Mon, Mar 15, 2021",9:00p,Los Angeles Clippers,/teams/LAC/2021.html,109,Dallas Mavericks,/teams/DAL/2021.html,99,/boxscores/202103150DAL.html,,"3,945"
574,"Mon, Mar 15, 2021",10:00p,Indiana Pacers,/teams/IND/2021.html,106,Denver Nuggets,/teams/DEN/2021.html,121,/boxscores/202103150DEN.html,,0
575,"Mon, Mar 15, 2021",10:00p,Memphis Grizzlies,/teams/MEM/2021.html,99,Phoenix Suns,/teams/PHO/2021.html,122,/boxscores/202103150PHO.html,,"3,188"
576,"Mon, Mar 15, 2021",10:30p,Los Angeles Lakers,/teams/LAL/2021.html,128,Golden State Warriors,/teams/GSW/2021.html,97,/boxscores/202103150GSW.html,,0
577,"Tue, Mar 16, 2021",7:30p,Utah Jazz,/teams/UTA/2021.html,117,Boston Celtics,/teams/BOS/2021.html,109,/boxscores/202103160BOS.html,,0
578,"Tue, Mar 16, 2021",8:00p,Oklahoma City Thunder,/teams/OKC/2021.html,102,Chicago Bulls,/teams/CHI/2021.html,123,/boxscores/202103160CHI.html,,0
579,"Tue, Mar 16, 2021",8:00p,Atlanta Hawks,/teams/ATL/2021.html,119,Houston Rockets,/teams/HOU/2021.html,107,/boxscores/202103160HOU.html,,"3,069"
580,"Tue, Mar 16, 2021",8:00p,Cleveland Cavaliers,/teams/CLE/2021.html,98,Miami Heat,/teams/MIA/2021.html,113,/boxscores/202103160MIA.html,,0
581,"Tue, Mar 16, 2021",8:00p,New York Knicks,/teams/NYK/2021.html,96,Philadelphia 76ers,/teams/PHI/2021.html,99,/boxscores/202103160PHI.html,,"3,071"
582,"Tue, Mar 16, 2021",10:00p,New Orleans Pelicans,/teams/NOP/2021.html,124,Portland Trail Blazers,/teams/POR/2021.html,125,/boxscores/202103160POR.html,,0
583,"Tue, Mar 16, 2021",10:30p,Minnesota Timberwolves,/teams/MIN/2021.html,121,Los Angeles Lakers,/teams/LAL/2021.html,137,/boxscores/202103160LAL.html,,0
584,"Wed, Mar 17, 2021",7:00p,Toronto Raptors,/teams/TOR/2021.html,112,Detroit Pistons,/teams/DET/2021.html,116,/boxscores/202103170DET.html,,750
585,"Wed, Mar 17, 2021",7:00p,Brooklyn Nets,/teams/BRK/2021.html,124,Indiana Pacers,/teams/IND/2021.html,115,/boxscores/202103170IND.html,,0
586,"Wed, Mar 17, 2021",7:00p,Milwaukee Bucks,/teams/MIL/2021.html,109,Philadelphia 76ers,/teams/PHI/2021.html,105,/boxscores/202103170PHI.html,OT,"3,071"
587,"Wed, Mar 17, 2021",7:00p,Sacramento Kings,/teams/SAC/2021.html,121,Washington Wizards,/teams/WAS/2021.html,119,/boxscores/202103170WAS.html,,0
588,"Wed, Mar 17, 2021",8:00p,San Antonio Spurs,/teams/SAS/2021.html,106,Chicago Bulls,/teams/CHI/2021.html,99,/boxscores/202103170CHI.html,,0
589,"Wed, Mar 17, 2021",8:00p,Boston Celtics,/teams/BOS/2021.html,110,Cleveland Cavaliers,/teams/CLE/2021.html,117,/boxscores/202103170CLE.html,,"4,100"
590,"Wed, Mar 17, 2021",8:00p,Golden State Warriors,/teams/GSW/2021.html,108,Houston Rockets,/teams/HOU/2021.html,94,/boxscores/202103170HOU.html,,"3,259"
591,"Wed, Mar 17, 2021",9:00p,Charlotte Hornets,/teams/CHO/2021.html,104,Denver Nuggets,/teams/DEN/2021.html,129,/boxscores/202103170DEN.html,,0
592,"Wed, Mar 17, 2021",9:00p,Miami Heat,/teams/MIA/2021.html,85,Memphis Grizzlies,/teams/MEM/2021.html,89,/boxscores/202103170MEM.html,,"2,217"
593,"Wed, Mar 17, 2021",9:30p,Los Angeles Clippers,/teams/LAC/2021.html,89,Dallas Mavericks,/teams/DAL/2021.html,105,/boxscores/202103170DAL.html,,"3,975"
594,"Thu, Mar 18, 2021",7:00p,Utah Jazz,/teams/UTA/2021.html,122,Washington Wizards,/teams/WAS/2021.html,131,/boxscores/202103180WAS.html,,0
595,"Thu, Mar 18, 2021",7:30p,Oklahoma City Thunder,/teams/OKC/2021.html,93,Atlanta Hawks,/teams/ATL/2021.html,116,/boxscores/202103180ATL.html,,"2,621"
596,"Thu, Mar 18, 2021",7:30p,Orlando Magic,/teams/ORL/2021.html,93,New York Knicks,/teams/NYK/2021.html,94,/boxscores/202103180NYK.html,,"1,531"
597,"Thu, Mar 18, 2021",10:00p,Minnesota Timberwolves,/teams/MIN/2021.html,123,Phoenix Suns,/teams/PHO/2021.html,119,/boxscores/202103180PHO.html,,"3,172"
598,"Thu, Mar 18, 2021",10:00p,New Orleans Pelicans,/teams/NOP/2021.html,93,Portland Trail Blazers,/teams/POR/2021.html,101,/boxscores/202103180POR.html,,0
599,"Thu, Mar 18, 2021",10:30p,Charlotte Hornets,/teams/CHO/2021.html,105,Los Angeles Lakers,/teams/LAL/2021.html,116,/boxscores/202103180LAL.html,,0
600,"Fri, Mar 19, 2021",7:30p,Sacramento Kings,/teams/SAC/2021.html,107,Boston Celtics,/teams/BOS/2021.html,96,/boxscores/202103190BOS.html,,0
601,"Fri, Mar 19, 2021",7:30p,San Antonio Spurs,/teams/SAS/2021.html,116,Cleveland Cavaliers,/teams/CLE/2021.html,110,/boxscores/202103190CLE.html,,0
602,"Fri, Mar 19, 2021",8:00p,Detroit Pistons,/teams/DET/2021.html,113,Houston Rockets,/teams/HOU/2021.html,100,/boxscores/202103190HOU.html,,"3,061"
603,"Fri, Mar 19, 2021",8:00p,Golden State Warriors,/teams/GSW/2021.html,116,Memphis Grizzlies,/teams/MEM/2021.html,103,/boxscores/202103190MEM.html,,"2,716"
604,"Fri, Mar 19, 2021",8:00p,Indiana Pacers,/teams/IND/2021.html,137,Miami Heat,/teams/MIA/2021.html,110,/boxscores/202103190MIA.html,,0
605,"Fri, Mar 19, 2021",8:00p,Brooklyn Nets,/teams/BRK/2021.html,113,Orlando Magic,/teams/ORL/2021.html,121,/boxscores/202103190ORL.html,,"3,665"
606,"Fri, Mar 19, 2021",8:00p,Utah Jazz,/teams/UTA/2021.html,115,Toronto Raptors,/teams/TOR/2021.html,112,/boxscores/202103190TOR.html,,0
607,"Fri, Mar 19, 2021",9:00p,Chicago Bulls,/teams/CHI/2021.html,127,Denver Nuggets,/teams/DEN/2021.html,131,/boxscores/202103190DEN.html,OT,0
608,"Fri, Mar 19, 2021",10:00p,Minnesota Timberwolves,/teams/MIN/2021.html,101,Phoenix Suns,/teams/PHO/2021.html,113,/boxscores/202103190PHO.html,,"3,124"
609,"Fri, Mar 19, 2021",10:00p,Dallas Mavericks,/teams/DAL/2021.html,119,Portland Trail Blazers,/teams/POR/2021.html,125,/boxscores/202103190POR.html,,0
610,"Sat, Mar 20, 2021",3:30p,Atlanta Hawks,/teams/ATL/2021.html,99,Los Angeles Lakers,/teams/LAL/2021.html,94,/boxscores/202103200LAL.html,,0
611,"Sat, Mar 20, 2021",8:00p,Golden State Warriors,/teams/GSW/2021.html,103,Memphis Grizzlies,/teams/MEM/2021.html,111,/boxscores/202103200MEM.html,,0
612,"Sat, Mar 20, 2021",8:00p,Sacramento Kings,/teams/SAC/2021.html,105,Philadelphia 76ers,/teams/PHI/2021.html,129,/boxscores/202103200PHI.html,,"3,071"
613,"Sat, Mar 20, 2021",9:00p,San Antonio Spurs,/teams/SAS/2021.html,113,Milwaukee Bucks,/teams/MIL/2021.html,120,/boxscores/202103200MIL.html,,"3,280"
614,"Sat, Mar 20, 2021",10:00p,Charlotte Hornets,/teams/CHO/2021.html,98,Los Angeles Clippers,/teams/LAC/2021.html,125,/boxscores/202103200LAC.html,,0
615,"Sun, Mar 21, 2021",1:00p,Indiana Pacers,/teams/IND/2021.html,109,Miami Heat,/teams/MIA/2021.html,106,/boxscores/202103210MIA.html,OT,0
616,"Sun, Mar 21, 2021",2:00p,Oklahoma City Thunder,/teams/OKC/2021.html,114,Houston Rockets,/teams/HOU/2021.html,112,/boxscores/202103210HOU.html,,"3,297"
617,"Sun, Mar 21, 2021",3:00p,New Orleans Pelicans,/teams/NOP/2021.html,113,Denver Nuggets,/teams/DEN/2021.html,108,/boxscores/202103210DEN.html,,0
618,"Sun, Mar 21, 2021",3:30p,Orlando Magic,/teams/ORL/2021.html,96,Boston Celtics,/teams/BOS/2021.html,112,/boxscores/202103210BOS.html,,0
619,"Sun, Mar 21, 2021",7:00p,Washington Wizards,/teams/WAS/2021.html,106,Brooklyn Nets,/teams/BRK/2021.html,113,/boxscores/202103210BRK.html,,"1,773"
620,"Sun, Mar 21, 2021",7:00p,Toronto Raptors,/teams/TOR/2021.html,105,Cleveland Cavaliers,/teams/CLE/2021.html,116,/boxscores/202103210CLE.html,,0
621,"Sun, Mar 21, 2021",7:00p,Chicago Bulls,/teams/CHI/2021.html,100,Detroit Pistons,/teams/DET/2021.html,86,/boxscores/202103210DET.html,,750
622,"Sun, Mar 21, 2021",8:00p,Philadelphia 76ers,/teams/PHI/2021.html,101,New York Knicks,/teams/NYK/2021.html,100,/boxscores/202103210NYK.html,OT,"1,981"
623,"Sun, Mar 21, 2021",10:00p,Los Angeles Lakers,/teams/LAL/2021.html,94,Phoenix Suns,/teams/PHO/2021.html,111,/boxscores/202103210PHO.html,,"3,190"
624,"Sun, Mar 21, 2021",10:00p,Dallas Mavericks,/teams/DAL/2021.html,132,Portland Trail Blazers,/teams/POR/2021.html,92,/boxscores/202103210POR.html,,0
625,"Mon, Mar 22, 2021",7:30p,Sacramento Kings,/teams/SAC/2021.html,119,Cleveland Cavaliers,/teams/CLE/2021.html,105,/boxscores/202103220CLE.html,,"4,100"
626,"Mon, Mar 22, 2021",8:00p,Oklahoma City Thunder,/teams/OKC/2021.html,112,Minnesota Timberwolves,/teams/MIN/2021.html,103,/boxscores/202103220MIN.html,,0
627,"Mon, Mar 22, 2021",8:30p,Charlotte Hornets,/teams/CHO/2021.html,100,San Antonio Spurs,/teams/SAS/2021.html,97,/boxscores/202103220SAS.html,,"3,222"
628,"Mon, Mar 22, 2021",9:00p,Utah Jazz,/teams/UTA/2021.html,120,Chicago Bulls,/teams/CHI/2021.html,95,/boxscores/202103220CHI.html,,0
629,"Mon, Mar 22, 2021",9:00p,Toronto Raptors,/teams/TOR/2021.html,99,Houston Rockets,/teams/HOU/2021.html,117,/boxscores/202103220HOU.html,,"2,965"
630,"Mon, Mar 22, 2021",9:00p,Boston Celtics,/teams/BOS/2021.html,126,Memphis Grizzlies,/teams/MEM/2021.html,132,/boxscores/202103220MEM.html,OT,"2,319"
631,"Mon, Mar 22, 2021",9:00p,Indiana Pacers,/teams/IND/2021.html,113,Milwaukee Bucks,/teams/MIL/2021.html,140,/boxscores/202103220MIL.html,,"3,280"
632,"Mon, Mar 22, 2021",10:00p,Atlanta Hawks,/teams/ATL/2021.html,110,Los Angeles Clippers,/teams/LAC/2021.html,119,/boxscores/202103220LAC.html,,0
633,"Tue, Mar 23, 2021",7:00p,Denver Nuggets,/teams/DEN/2021.html,110,Orlando Magic,/teams/ORL/2021.html,99,/boxscores/202103230ORL.html,,"3,485"
634,"Tue, Mar 23, 2021",7:30p,Los Angeles Lakers,/teams/LAL/2021.html,111,New Orleans Pelicans,/teams/NOP/2021.html,128,/boxscores/202103230NOP.html,,"3,700"
635,"Tue, Mar 23, 2021",7:30p,Washington Wizards,/teams/WAS/2021.html,113,New York Knicks,/teams/NYK/2021.html,131,/boxscores/202103230NYK.html,,"1,589"
636,"Tue, Mar 23, 2021",8:00p,Phoenix Suns,/teams/PHO/2021.html,110,Miami Heat,/teams/MIA/2021.html,100,/boxscores/202103230MIA.html,,0
637,"Tue, Mar 23, 2021",10:00p,Philadelphia 76ers,/teams/PHI/2021.html,108,Golden State Warriors,/teams/GSW/2021.html,98,/boxscores/202103230GSW.html,,0
638,"Tue, Mar 23, 2021",10:00p,Brooklyn Nets,/teams/BRK/2021.html,116,Portland Trail Blazers,/teams/POR/2021.html,112,/boxscores/202103230POR.html,,
